"gameId","blueWins","blueWardsPlaced","blueWardsDestroyed","blueFirstBlood","blueKills","blueDeaths","blueAssists","blueEliteMonsters","blueDragons","blueHeralds","blueTowersDestroyed","blueTotalGold","blueAvgLevel","blueTotalExperience","blueTotalMinionsKilled","blueTotalJungleMinionsKilled","blueGoldDiff","blueExperienceDiff","blueCSPerMin","blueGoldPerMin","redWardsPlaced","redWardsDestroyed","redFirstBlood","redKills","redDeaths","redAssists","redEliteMonsters","redDragons","redHeralds","redTowersDestroyed","redTotalGold","redAvgLevel","redTotalExperience","redTotalMinionsKilled","redTotalJungleMinionsKilled","redGoldDiff","redExperienceDiff","redCSPerMin","redGoldPerMin"
"4477030195","0","13","3","0","4","6","6","0","0","0","0","15339","6.6","16302","221","43","-1861.0","-2532.0","22.1","1533.9","15","4","1","6","4","10","1","1","0","0","17200","7.0","18834","262","64","1861.0","2532.0","26.2","1720.0"
"4497887298","0","68","0","0","1","14","1","1","1","0","0","13438","5.8","14164","174","53","-7655.0","-4485.0","17.4","1343.8","15","4","1","14","1","18","0","0","0","1","21093","7.0","18649","234","29","7655.0","4485.0","23.4","2109.3"
"4459403995","1","20","1","0","4","9","3","0","0","0","0","15582","6.8","17281","212","56","-2058.0","-2051.0","21.2","1558.2","12","6","1","9","4","11","0","0","0","0","17640","7.2","19332","224","54","2058.0","2051.0","22.4","1764.0"
"4489079383","1","16","3","0","5","5","7","1","1","0","0","15441","6.6","17550","201","52","-575.0","-208.0","20.1","1544.1","18","1","1","5","5","3","0","0","0","0","16016","6.8","17758","213","64","575.0","208.0","21.3","1601.6"
"4516695912","0","12","2","1","4","2","2","1","0","1","0","16002","7.2","18467","245","61","1765.0","701.0","24.5","1600.2","15","0","0","2","4","1","0","0","0","0","14237","6.8","17766","212","58","-1765.0","-701.0","21.2","1423.7"
"4490435808","0","13","5","1","5","5","8","1","0","1","0","16009","6.8","18033","220","40","540.0","269.0","22.0","1600.9","15","2","0","5","5","8","1","1","0","0","15469","6.8","17764","185","54","-540.0","-269.0","18.5","1546.9"
"4524895124","1","16","3","0","12","9","15","0","0","0","0","18106","6.6","16668","186","48","862.0","-442.0","18.6","1810.6","17","4","1","9","12","11","1","1","0","0","17244","6.8","17110","204","48","-862.0","442.0","20.4","1724.4"
"4519469738","1","35","3","1","6","2","9","1","1","0","0","16501","6.6","18428","221","44","2761.0","1659.0","22.1","1650.1","15","1","0","2","6","1","0","0","0","0","13740","6.6","16769","201","40","-2761.0","-1659.0","20.1","1374.0"
"4523527200","0","14","2","0","3","8","3","0","0","0","0","15505","6.8","17721","227","61","-1249.0","-853.0","22.7","1550.5","84","4","1","8","3","5","1","1","0","0","16754","7.2","18574","214","44","1249.0","853.0","21.4","1675.4"
"4453080532","1","35","2","0","5","5","3","0","0","0","0","16195","7.0","19145","244","60","-75.0","655.0","24.4","1619.5","17","4","1","5","5","5","1","1","0","0","16270","7.0","18490","217","52","75.0","-655.0","21.7","1627.0"
"4523303530","1","18","3","1","14","5","12","1","1","0","0","20294","6.8","18459","230","48","5805.0","4777.0","23.0","2029.4","17","1","0","5","14","6","0","0","0","0","14489","5.8","13682","178","28","-5805.0","-4777.0","17.8","1448.9"
"4495003373","0","22","4","0","5","7","3","1","0","1","0","15475","7.0","18145","198","59","-810.0","-305.0","19.8","1547.5","13","5","1","7","5","11","1","1","0","0","16285","7.0","18450","212","52","810.0","305.0","21.2","1628.5"
"4524303571","0","124","3","1","5","4","6","1","0","1","0","16243","7.0","18154","225","51","1034.0","706.0","22.5","1624.3","17","4","0","4","5","2","0","0","0","0","15209","6.8","17448","227","47","-1034.0","-706.0","22.7","1520.9"
"4490487724","1","18","1","1","3","7","2","0","0","0","0","15065","6.6","17137","231","50","-2595.0","-2856.0","23.1","1506.5","17","8","0","7","3","6","1","0","1","0","17660","7.4","19993","260","51","2595.0","2856.0","26.0","1766.0"
"4515381064","1","22","5","0","1","2","3","0","0","0","0","14359","6.8","17258","228","55","-334.0","-73.0","22.8","1435.9","16","1","1","2","1","1","1","1","0","0","14693","6.6","17331","223","48","334.0","73.0","22.3","1469.3"
"4512271556","1","13","3","1","11","4","8","2","1","1","1","19377","7.4","20008","233","44","3806.0","2161.0","23.3","1937.7","15","0","0","4","11","4","0","0","0","0","15571","7.0","17847","231","44","-3806.0","-2161.0","23.1","1557.1"
"4452824789","0","34","3","0","2","7","2","0","0","0","0","14135","6.8","17185","220","37","-2711.0","-2547.0","22.0","1413.5","13","2","1","7","2","7","0","0","0","0","16846","7.2","19732","230","58","2711.0","2547.0","23.0","1684.6"
"4481234929","1","24","1","1","8","4","8","0","0","0","0","17448","6.8","18315","242","48","2551.0","1754.0","24.2","1744.8","17","1","0","4","8","7","0","0","0","0","14897","6.6","16561","195","46","-2551.0","-1754.0","19.5","1489.7"
"4500668824","0","50","12","1","6","3","9","1","1","0","0","15958","6.6","17693","213","48","66.0","-446.0","21.3","1595.8","37","3","0","3","6","3","0","0","0","0","15892","6.8","18139","254","60","-66.0","446.0","25.4","1589.2"
"4521663948","0","16","3","0","10","5","13","1","1","0","0","18287","7.2","18402","213","52","2242.0","727.0","21.3","1828.7","36","1","1","5","10","3","0","0","0","0","16045","6.8","17675","225","47","-2242.0","-727.0","22.5","1604.5"
"4525067275","0","13","2","0","2","5","2","1","0","1","0","15534","7.0","17975","252","51","-893.0","-213.0","25.2","1553.4","13","4","1","5","2","8","0","0","0","0","16427","7.0","18188","231","44","893.0","213.0","23.1","1642.7"
"4496503390","0","33","1","0","2","5","2","0","0","0","0","14935","7.0","17703","230","56","-1208.0","-152.0","23.0","1493.5","17","1","1","5","2","8","1","1","0","0","16143","7.0","17855","248","43","1208.0","152.0","24.8","1614.3"
"4519912865","1","13","3","0","12","4","11","0","0","0","0","19331","7.2","19387","255","50","4003.0","2566.0","25.5","1933.1","17","1","1","4","12","5","1","1","0","0","15328","6.8","16821","215","50","-4003.0","-2566.0","21.5","1532.8"
"4447426572","1","17","3","0","8","6","7","1","1","0","0","17131","7.4","19719","240","43","819.0","2149.0","24.0","1713.1","13","5","1","6","8","9","0","0","0","0","16312","7.0","17570","206","52","-819.0","-2149.0","20.6","1631.2"
"4493407357","1","78","4","1","9","3","10","0","0","0","0","17983","7.0","18340","230","52","4009.0","1935.0","23.0","1798.3","18","0","0","3","9","1","1","0","1","0","13974","6.6","16405","183","49","-4009.0","-1935.0","18.3","1397.4"
"4459426947","0","16","2","0","5","6","5","1","1","0","0","16842","7.0","18443","221","58","-259.0","-1001.0","22.1","1684.2","16","4","1","6","5","6","0","0","0","0","17101","7.4","19444","247","64","259.0","1001.0","24.7","1710.1"
"4519988685","0","22","2","1","9","6","13","0","0","0","0","17569","6.8","17101","212","40","1728.0","-738.0","21.2","1756.9","11","2","0","6","9","7","0","0","0","0","15841","7.0","17839","180","56","-1728.0","738.0","18.0","1584.1"
"4519844846","0","15","5","0","5","5","3","1","0","1","0","15882","6.8","16956","241","48","474.0","393.0","24.1","1588.2","15","2","1","5","5","6","1","1","0","0","15408","6.4","16563","207","36","-474.0","-393.0","20.7","1540.8"
"4525070748","0","19","2","1","9","3","8","0","0","0","0","17049","6.8","17241","202","41","1863.0","328.0","20.2","1704.9","17","2","0","3","9","5","0","0","0","0","15186","6.8","16913","204","58","-1863.0","-328.0","20.4","1518.6"
"4465204267","0","40","4","0","1","7","1","0","0","0","0","13556","6.8","16451","200","48","-3846.0","-2306.0","20.0","1355.6","17","5","1","7","1","7","1","1","0","0","17402","7.2","18757","253","52","3846.0","2306.0","25.3","1740.2"
"4517684472","0","13","1","0","1","3","1","0","0","0","0","14692","7.0","18342","227","47","-2373.0","-1592.0","22.7","1469.2","17","1","1","3","1","5","1","1","0","0","17065","7.2","19934","250","76","2373.0","1592.0","25.0","1706.5"
"4517646191","1","15","2","0","8","7","10","1","1","0","0","17000","6.6","16417","204","49","218.0","-204.0","20.4","1700.0","14","5","1","7","8","5","0","0","0","0","16782","6.8","16621","209","55","-218.0","204.0","20.9","1678.2"
"4459901632","1","31","2","1","6","4","7","0","0","0","0","17200","7.2","18984","235","59","2208.0","1929.0","23.5","1720.0","20","1","0","4","6","5","0","0","0","0","14992","6.6","17055","215","40","-2208.0","-1929.0","21.5","1499.2"
"4495413031","0","44","2","0","5","7","2","1","1","0","0","15409","7.2","18408","217","64","-1440.0","-373.0","21.7","1540.9","17","4","1","7","5","9","0","0","0","0","16849","7.2","18781","241","52","1440.0","373.0","24.1","1684.9"
"4519612989","0","27","2","0","10","12","13","1","1","0","0","17283","6.4","16235","184","36","-845.0","-1743.0","18.4","1728.3","14","5","1","12","10","7","0","0","0","0","18128","6.8","17978","208","68","845.0","1743.0","20.8","1812.8"
"4406716520","0","16","0","0","5","9","5","0","0","0","0","15477","6.4","15965","173","47","-2635.0","-2694.0","17.3","1547.7","12","3","1","9","5","12","1","1","0","0","18112","7.0","18659","241","43","2635.0","2694.0","24.1","1811.2"
"4525184804","1","54","4","0","6","1","8","2","1","1","0","16763","7.0","18897","224","51","2817.0","2414.0","22.4","1676.3","37","3","1","1","6","1","0","0","0","0","13946","6.4","16483","207","56","-2817.0","-2414.0","20.7","1394.6"
"4524569254","1","13","3","0","9","5","4","2","1","1","0","18434","7.4","20263","223","70","2812.0","2497.0","22.3","1843.4","16","2","1","5","9","3","0","0","0","0","15622","7.2","17766","226","55","-2812.0","-2497.0","22.6","1562.2"
"4431143877","0","17","3","0","1","6","2","0","0","0","0","13731","6.6","16666","218","44","-3864.0","-2759.0","21.8","1373.1","24","4","1","6","1","10","1","1","0","0","17595","7.2","19425","263","48","3864.0","2759.0","26.3","1759.5"
"4446797537","1","14","2","0","5","6","6","1","1","0","0","17251","7.4","19984","233","76","334.0","955.0","23.3","1725.1","16","2","1","6","5","5","0","0","0","0","16917","7.0","19029","230","60","-334.0","-955.0","23.0","1691.7"
"4524403652","1","12","2","1","7","6","5","1","1","0","0","17051","7.0","18864","246","44","1909.0","2436.0","24.6","1705.1","16","0","0","6","7","8","0","0","0","0","15142","6.4","16428","196","40","-1909.0","-2436.0","19.6","1514.2"
"4524260824","0","14","1","1","7","7","6","0","0","0","0","16346","7.0","18557","209","44","-346.0","-358.0","20.9","1634.6","33","1","0","7","7","7","0","0","0","0","16692","7.2","18915","182","67","346.0","358.0","18.2","1669.2"
"4440119391","1","24","3","1","14","4","14","0","0","0","0","21095","7.6","21242","249","67","5802.0","5396.0","24.9","2109.5","13","5","0","4","14","5","1","1","0","0","15293","6.2","15846","186","44","-5802.0","-5396.0","18.6","1529.3"
"4518199999","1","14","1","1","6","4","3","1","1","0","0","16434","7.0","18641","228","47","1085.0","1048.0","22.8","1643.4","12","2","0","4","6","2","0","0","0","0","15349","6.6","17593","220","48","-1085.0","-1048.0","22.0","1534.9"
"4520967143","0","36","2","1","4","11","2","1","1","0","0","15834","6.8","18362","197","56","-2383.0","-1807.0","19.7","1583.4","16","1","0","11","4","7","0","0","0","0","18217","7.4","20169","182","59","2383.0","1807.0","18.2","1821.7"
"4498216490","1","40","7","0","8","9","9","1","0","1","0","16968","7.0","18900","214","45","306.0","1895.0","21.4","1696.8","25","4","1","9","8","10","0","0","0","0","16662","6.6","17005","208","33","-306.0","-1895.0","20.8","1666.2"
"4493677959","0","19","2","1","5","7","7","0","0","0","0","15949","6.8","17005","209","51","-1568.0","-1850.0","20.9","1594.9","19","5","0","7","5","8","1","1","0","0","17517","7.2","18855","215","71","1568.0","1850.0","21.5","1751.7"
"4523093613","1","17","3","0","5","7","3","1","1","0","0","16056","6.8","17578","234","56","-1419.0","-1156.0","23.4","1605.6","39","2","1","7","5","13","1","0","1","0","17475","7.0","18734","227","52","1419.0","1156.0","22.7","1747.5"
"4437257190","1","27","5","1","10","6","8","1","0","1","0","18392","6.8","18818","222","52","2263.0","1634.0","22.2","1839.2","18","1","0","6","10","5","1","1","0","0","16129","6.4","17184","213","60","-2263.0","-1634.0","21.3","1612.9"
"4521897707","1","17","4","1","6","2","9","0","0","0","0","16415","7.2","18271","230","43","1374.0","1225.0","23.0","1641.5","17","4","0","2","6","2","1","1","0","0","15041","6.8","17046","217","51","-1374.0","-1225.0","21.7","1504.1"
"4467164835","1","18","5","0","14","4","21","1","1","0","0","19948","7.4","20064","220","56","4301.0","3444.0","22.0","1994.8","66","2","1","4","14","4","0","0","0","0","15647","6.6","16620","205","60","-4301.0","-3444.0","20.5","1564.7"
"4521542696","1","13","0","1","9","4","6","0","0","0","0","18189","7.0","19191","220","54","3905.0","3713.0","22.0","1818.9","15","3","0","4","9","3","0","0","0","0","14284","6.2","15478","181","52","-3905.0","-3713.0","18.1","1428.4"
"4495464440","1","15","2","0","3","8","4","0","0","0","0","14398","6.6","15990","194","42","-2919.0","-2318.0","19.4","1439.8","16","2","1","8","3","9","1","1","0","0","17317","7.0","18308","207","51","2919.0","2318.0","20.7","1731.7"
"4452038425","1","22","2","1","6","0","8","1","1","0","0","17359","7.4","20592","265","59","2923.0","2787.0","26.5","1735.9","15","7","0","0","6","0","0","0","0","0","14436","6.8","17805","242","48","-2923.0","-2787.0","24.2","1443.6"
"4515821204","0","19","2","0","4","7","3","0","0","0","0","15817","6.8","17535","210","55","-1059.0","-951.0","21.0","1581.7","15","4","1","7","4","9","2","1","1","0","16876","7.0","18486","214","49","1059.0","951.0","21.4","1687.6"
"4502922066","0","12","0","0","3","5","3","1","0","1","0","15861","7.0","19121","270","52","-406.0","-14.0","27.0","1586.1","14","1","1","5","3","7","1","1","0","0","16267","7.0","19135","235","56","406.0","14.0","23.5","1626.7"
"4384241438","1","16","1","0","7","3","7","1","1","0","0","16355","7.0","18991","238","43","1143.0","1251.0","23.8","1635.5","11","0","1","3","7","2","0","0","0","0","15212","7.0","17740","216","59","-1143.0","-1251.0","21.6","1521.2"
"4466040137","1","57","3","0","11","9","13","0","0","0","0","18333","7.0","18622","225","56","736.0","266.0","22.5","1833.3","15","2","1","9","11","9","1","1","0","0","17597","7.2","18356","205","44","-736.0","-266.0","20.5","1759.7"
"4476661914","0","10","0","1","2","11","3","0","0","0","0","14562","6.8","16952","196","68","-4816.0","-3750.0","19.6","1456.2","12","1","0","11","2","12","1","1","0","0","19378","7.4","20702","259","48","4816.0","3750.0","25.9","1937.8"
"4458282675","1","18","4","0","11","6","13","2","1","1","0","19677","7.6","20488","236","57","3977.0","3949.0","23.6","1967.7","36","5","1","6","11","12","0","0","0","0","15700","6.4","16539","208","32","-3977.0","-3949.0","20.8","1570.0"
"4507871318","1","18","5","0","11","7","14","0","0","0","0","18793","7.0","18395","217","37","3026.0","3357.0","21.7","1879.3","20","2","1","7","11","8","1","1","0","0","15767","6.4","15038","174","37","-3026.0","-3357.0","17.4","1576.7"
"4431970864","0","22","3","0","4","12","0","1","1","0","0","14276","6.8","16422","190","51","-4262.0","-2426.0","19.0","1427.6","16","2","1","12","4","14","0","0","0","0","18538","7.2","18848","224","40","4262.0","2426.0","22.4","1853.8"
"4516600859","0","18","1","1","4","1","4","1","0","1","1","16808","6.8","17831","227","46","2476.0","772.0","22.7","1680.8","15","2","0","1","4","0","1","1","0","0","14332","6.8","17059","248","53","-2476.0","-772.0","24.8","1433.2"
"4499806829","0","15","2","0","3","9","3","0","0","0","0","15002","6.6","16448","217","41","-3545.0","-3206.0","21.7","1500.2","39","2","1","9","3","10","2","1","1","0","18547","7.4","19654","224","55","3545.0","3206.0","22.4","1854.7"
"4472532304","0","16","3","0","4","9","5","1","0","1","0","14354","6.4","15677","173","49","-4324.0","-2979.0","17.3","1435.4","30","3","1","9","4","13","1","1","0","0","18678","7.0","18656","213","55","4324.0","2979.0","21.3","1867.8"
"4444232401","1","11","3","0","5","6","6","1","1","0","0","15926","7.2","19262","223","63","-496.0","-837.0","22.3","1592.6","9","2","1","6","5","5","0","0","0","0","16422","7.4","20099","218","46","496.0","837.0","21.8","1642.2"
"4521519484","0","18","3","0","3","5","5","0","0","0","0","14742","6.6","16162","241","38","-1620.0","-1442.0","24.1","1474.2","17","2","1","5","3","6","1","1","0","0","16362","7.0","17604","226","62","1620.0","1442.0","22.6","1636.2"
"4515353277","1","18","3","1","6","10","8","0","0","0","0","16481","6.8","17069","201","48","-1334.0","-1607.0","20.1","1648.1","14","4","0","10","6","12","1","1","0","0","17815","7.2","18676","198","44","1334.0","1607.0","19.8","1781.5"
"4524248852","0","39","1","1","9","8","5","0","0","0","0","16307","7.0","17660","194","32","-796.0","-217.0","19.4","1630.7","18","6","0","8","9","10","0","0","0","0","17103","6.8","17877","215","44","796.0","217.0","21.5","1710.3"
"4521172111","1","39","3","1","6","2","3","1","1","0","0","16569","7.2","19120","238","44","1398.0","1804.0","23.8","1656.9","17","18","0","2","6","3","0","0","0","0","15171","6.6","17316","233","60","-1398.0","-1804.0","23.3","1517.1"
"4517776491","1","17","4","1","5","3","5","0","0","0","0","17322","7.0","19067","229","63","3005.0","1938.0","22.9","1732.2","18","2","0","3","5","4","0","0","0","0","14317","6.4","17129","197","32","-3005.0","-1938.0","19.7","1431.7"
"4519368335","0","18","4","1","3","8","2","0","0","0","0","14711","6.8","16559","222","40","-3156.0","-3287.0","22.2","1471.1","18","4","0","8","3","6","0","0","0","0","17867","7.2","19846","238","54","3156.0","3287.0","23.8","1786.7"
"4523639973","1","21","2","0","3","5","3","2","1","1","0","16009","7.2","18511","268","55","-473.0","383.0","26.8","1600.9","16","6","1","5","3","7","0","0","0","0","16482","6.8","18128","246","46","473.0","-383.0","24.6","1648.2"
"4522111616","0","14","4","0","5","10","4","0","0","0","0","15102","6.4","16437","196","36","-3397.0","-2282.0","19.6","1510.2","22","2","1","10","5","12","1","0","1","0","18499","7.0","18719","225","49","3397.0","2282.0","22.5","1849.9"
"4521188250","0","40","4","0","6","9","5","0","0","0","0","15499","6.8","17298","222","28","-1937.0","-1514.0","22.2","1549.9","13","5","1","9","6","12","1","1","0","0","17436","7.0","18812","204","59","1937.0","1514.0","20.4","1743.6"
"4493154896","1","37","6","1","10","4","10","0","0","0","0","18456","7.2","19319","218","48","3765.0","2661.0","21.8","1845.6","15","2","0","4","10","3","0","0","0","0","14691","6.8","16658","193","47","-3765.0","-2661.0","19.3","1469.1"
"4512775669","0","13","2","1","5","2","5","1","1","0","0","15767","7.0","17413","224","52","384.0","-690.0","22.4","1576.7","16","3","0","2","5","3","1","0","1","0","15383","7.0","18103","250","48","-384.0","690.0","25.0","1538.3"
"4505100164","1","16","1","1","11","5","12","1","1","0","0","18890","7.2","19229","223","40","2708.0","682.0","22.3","1889.0","16","4","0","5","11","4","0","0","0","0","16182","7.2","18547","230","47","-2708.0","-682.0","23.0","1618.2"
"4439464616","0","15","4","1","4","8","3","0","0","0","0","14901","7.0","17696","209","42","-2427.0","-1462.0","20.9","1490.1","16","0","0","8","4","7","0","0","0","0","17328","7.2","19158","224","52","2427.0","1462.0","22.4","1732.8"
"4515793486","1","18","2","1","6","3","7","1","1","0","0","16785","7.4","19346","245","45","1901.0","684.0","24.5","1678.5","48","1","0","3","6","2","0","0","0","0","14884","7.0","18662","211","68","-1901.0","-684.0","21.1","1488.4"
"4505809782","1","37","0","0","10","5","15","1","1","0","0","18786","7.2","18509","235","60","2480.0","1699.0","23.5","1878.6","15","1","1","5","10","8","1","0","1","0","16306","6.8","16810","221","40","-2480.0","-1699.0","22.1","1630.6"
"4502875704","0","16","2","0","1","10","2","1","0","1","0","14727","6.6","16272","219","52","-3581.0","-2467.0","21.9","1472.7","14","6","1","10","1","15","1","1","0","0","18308","7.0","18739","248","31","3581.0","2467.0","24.8","1830.8"
"4475734964","1","35","4","1","10","5","14","2","1","1","0","18009","7.2","18763","200","55","2911.0","1378.0","20.0","1800.9","15","3","0","5","10","5","0","0","0","0","15098","6.8","17385","212","52","-2911.0","-1378.0","21.2","1509.8"
"4482233269","0","16","3","0","1","4","2","1","0","1","0","14526","6.8","17366","224","50","-1245.0","-1370.0","22.4","1452.6","16","4","1","4","1","4","1","1","0","0","15771","7.0","18736","241","53","1245.0","1370.0","24.1","1577.1"
"4511770317","0","15","2","0","8","6","8","1","1","0","0","16627","6.8","17397","212","50","166.0","-497.0","21.2","1662.7","14","0","1","6","8","6","1","0","1","0","16461","7.0","17894","209","53","-166.0","497.0","20.9","1646.1"
"4524067975","0","14","6","0","1","6","1","0","0","0","0","13075","6.4","15488","169","56","-6309.0","-3115.0","16.9","1307.5","19","1","1","6","1","5","0","0","0","1","19384","7.2","18603","270","48","6309.0","3115.0","27.0","1938.4"
"4474977192","0","16","1","0","5","11","4","0","0","0","0","16105","6.8","17502","214","35","-2047.0","-2555.0","21.4","1610.5","141","1","1","11","5","5","1","1","0","0","18152","7.6","20057","208","52","2047.0","2555.0","20.8","1815.2"
"4467242137","0","15","2","1","3","4","6","0","0","0","0","14782","6.8","16677","213","49","-1464.0","-1509.0","21.3","1478.2","19","1","0","4","3","4","1","1","0","0","16246","7.0","18186","238","56","1464.0","1509.0","23.8","1624.6"
"4521516098","1","13","3","1","5","3","4","2","1","1","0","15889","7.0","18189","217","52","874.0","-302.0","21.7","1588.9","39","2","0","3","5","4","0","0","0","0","15015","7.2","18491","215","52","-874.0","302.0","21.5","1501.5"
"4475861894","0","18","10","1","2","5","3","1","1","0","0","15158","6.8","17387","250","43","-627.0","183.0","25.0","1515.8","45","8","0","5","2","9","0","0","0","0","15785","6.8","17204","243","24","627.0","-183.0","24.3","1578.5"
"4473365528","0","16","3","0","3","3","4","0","0","0","0","15073","6.8","17578","227","54","-334.0","-292.0","22.7","1507.3","12","3","1","3","3","3","0","0","0","0","15407","6.8","17870","251","46","334.0","292.0","25.1","1540.7"
"4520554639","0","19","2","1","7","8","5","1","1","0","0","17125","7.2","18785","240","52","449.0","1210.0","24.0","1712.5","16","3","0","8","7","13","0","0","0","0","16676","7.0","17575","177","48","-449.0","-1210.0","17.7","1667.6"
"4519562141","0","17","4","0","6","9","6","0","0","0","0","16377","6.6","16818","209","49","-780.0","-73.0","20.9","1637.7","24","2","1","9","6","14","0","0","0","0","17157","6.6","16891","200","32","780.0","73.0","20.0","1715.7"
"4477654399","0","20","4","0","4","6","4","1","0","1","0","15888","7.4","18421","234","65","-205.0","1064.0","23.4","1588.8","18","2","1","6","4","7","0","0","0","0","16093","7.0","17357","217","32","205.0","-1064.0","21.7","1609.3"
"4524744736","0","16","4","0","2","3","3","0","0","0","0","14414","6.8","17356","226","60","-1731.0","-1585.0","22.6","1441.4","16","0","1","3","2","3","0","0","0","0","16145","7.0","18941","268","56","1731.0","1585.0","26.8","1614.5"
"4437489184","0","34","2","0","10","9","9","1","1","0","0","18329","7.0","18315","219","53","947.0","-188.0","21.9","1832.9","47","3","1","9","10","11","0","0","0","0","17382","7.2","18503","194","48","-947.0","188.0","19.4","1738.2"
"4516668528","0","16","3","1","6","7","10","0","0","0","0","16245","6.8","16720","215","34","-713.0","-1111.0","21.5","1624.5","18","3","0","7","6","5","1","1","0","0","16958","6.8","17831","207","47","713.0","1111.0","20.7","1695.8"
"4519159286","1","15","1","1","3","4","2","1","1","0","0","16120","6.8","17683","223","56","1171.0","-1140.0","22.3","1612.0","13","2","0","4","3","3","0","0","0","0","14949","7.2","18823","207","46","-1171.0","1140.0","20.7","1494.9"
"4519850833","0","10","1","1","5","7","8","0","0","0","0","15548","6.4","16604","191","52","-459.0","-307.0","19.1","1554.8","16","2","0","7","5","9","1","1","0","0","16007","6.8","16911","196","40","459.0","307.0","19.6","1600.7"
"4517486439","1","19","3","1","8","2","12","0","0","0","0","17432","7.2","18495","209","44","2673.0","1388.0","20.9","1743.2","11","2","0","2","8","4","1","1","0","0","14759","6.6","17107","216","64","-2673.0","-1388.0","21.6","1475.9"
"4524983213","1","18","4","1","9","7","10","1","1","0","0","16922","6.8","17350","207","36","-251.0","-1675.0","20.7","1692.2","15","3","0","7","9","3","0","0","0","0","17173","7.2","19025","221","48","251.0","1675.0","22.1","1717.3"
"4518971056","0","29","2","1","5","2","5","0","0","0","0","16142","7.2","18818","245","49","534.0","634.0","24.5","1614.2","15","4","0","2","5","2","2","1","1","0","15608","6.8","18184","277","58","-534.0","-634.0","27.7","1560.8"
"4519735486","0","14","3","0","2","8","2","1","1","0","0","14630","6.6","17694","211","60","-4005.0","-2248.0","21.1","1463.0","14","5","1","8","2","7","0","0","0","0","18635","7.4","19942","271","47","4005.0","2248.0","27.1","1863.5"
"4474578405","1","15","2","1","2","4","1","2","1","1","0","15131","7.0","18134","239","64","-318.0","86.0","23.9","1513.1","17","3","0","4","2","5","0","0","0","0","15449","6.8","18048","216","44","318.0","-86.0","21.6","1544.9"
"4495526731","0","12","2","1","8","5","7","1","0","1","0","17697","7.2","18512","203","59","2682.0","2118.0","20.3","1769.7","15","0","0","5","8","5","1","1","0","0","15015","6.6","16394","165","50","-2682.0","-2118.0","16.5","1501.5"
"4523588445","0","15","5","1","4","3","5","1","1","0","0","16116","7.0","17653","244","47","2092.0","1763.0","24.4","1611.6","13","2","0","3","4","2","0","0","0","0","14024","6.4","15890","191","48","-2092.0","-1763.0","19.1","1402.4"
"4496025643","1","18","1","0","10","7","9","0","0","0","0","18485","7.4","19949","228","52","2300.0","2148.0","22.8","1848.5","16","3","1","7","10","6","0","0","0","0","16185","7.2","17801","187","43","-2300.0","-2148.0","18.7","1618.5"
"4449279281","1","15","2","1","6","3","4","1","1","0","0","16980","7.0","18593","241","44","2642.0","1346.0","24.1","1698.0","16","3","0","3","6","5","0","0","0","0","14338","6.6","17247","188","54","-2642.0","-1346.0","18.8","1433.8"
"4524290588","1","14","2","1","5","4","6","0","0","0","0","17066","6.8","17494","236","46","2833.0","220.0","23.6","1706.6","12","0","0","4","5","2","1","1","0","0","14233","7.0","17274","172","67","-2833.0","-220.0","17.2","1423.3"
"4481379221","0","14","3","1","8","8","9","0","0","0","0","17202","6.6","17447","214","40","-336.0","-1059.0","21.4","1720.2","14","0","0","8","8","9","1","1","0","0","17538","7.0","18506","214","71","336.0","1059.0","21.4","1753.8"
"4497057886","0","15","2","0","1","8","2","1","1","0","0","14702","6.6","16461","214","55","-5136.0","-3713.0","21.4","1470.2","14","3","1","8","1","7","0","0","0","1","19838","7.6","20174","289","46","5136.0","3713.0","28.9","1983.8"
"4457248839","1","14","2","0","13","7","11","0","0","0","0","18692","7.4","19886","238","40","1872.0","3579.0","23.8","1869.2","13","2","1","7","13","11","0","0","0","0","16820","6.6","16307","215","36","-1872.0","-3579.0","21.5","1682.0"
"4462529490","0","16","4","0","11","13","13","1","1","0","0","18549","6.8","16837","182","56","-1048.0","-450.0","18.2","1854.9","15","4","1","13","11","17","1","0","1","1","19597","6.8","17287","201","40","1048.0","450.0","20.1","1959.7"
"4511728953","1","15","2","0","4","5","3","1","1","0","0","15859","7.2","18390","242","59","-88.0","-932.0","24.2","1585.9","41","2","1","5","4","10","0","0","0","0","15947","7.2","19322","222","61","88.0","932.0","22.2","1594.7"
"4455484063","1","15","2","0","4","9","5","0","0","0","0","16044","7.0","18226","224","56","-1427.0","-1008.0","22.4","1604.4","18","2","1","9","4","6","0","0","0","0","17471","7.2","19234","243","28","1427.0","1008.0","24.3","1747.1"
"4492027887","1","17","2","0","8","11","6","1","0","1","0","15941","6.8","16613","180","37","-2440.0","-1603.0","18.0","1594.1","14","5","1","11","8","15","0","0","0","0","18381","6.8","18216","219","40","2440.0","1603.0","21.9","1838.1"
"4500738441","0","23","2","1","5","9","4","0","0","0","0","15675","6.6","16844","229","39","-1614.0","-2256.0","22.9","1567.5","14","3","0","9","5","12","1","1","0","0","17289","7.2","19100","215","56","1614.0","2256.0","21.5","1728.9"
"4472130589","1","15","5","0","4","7","2","1","1","0","0","15682","6.8","17438","234","60","-1075.0","73.0","23.4","1568.2","19","2","1","7","4","6","0","0","0","0","16757","6.8","17365","213","51","1075.0","-73.0","21.3","1675.7"
