"tweet_id","airline_sentiment","airline_sentiment_confidence","negativereason","negativereason_confidence","airline","airline_sentiment_gold","name","negativereason_gold","retweet_count","text","tweet_coord","tweet_created","tweet_location","user_timezone"
"569020707113476096","positive","1.0","","","Virgin America","","courtDMC","","0","@VirginAmerica thank you for the easy itinerary shift for impending weather. Quick, painless &amp; free.","","2015-02-20T22:28:03-08:00","New York for now.","Central Time"
"569018352464588800","neutral","0.6598","","","Virgin America","","woawABQ","","0","@VirginAmerica If you'd love to see more girls be inspired to become pilots, RT our free WOAW event March 2-8 at ABQ. http://t.co/rfXlV1kGDh","","2015-02-20T22:18:41-08:00","Albuquerque, NM",""
"569011849976348672","positive","1.0","","","Virgin America","","Cydney_Chase","","0","@VirginAmerica Thanks! Good times there and back! #Vodkatonics the entire flight🍸#sfo","","2015-02-20T21:52:51-08:00","#SF#Optimist #Freefalling","Pacific Time"
"568989005162766337","neutral","1.0","","","Virgin America","","AirlineFuel","","0","@VirginAmerica beats expectations, shares take off - Santa Cruz Sentinel http://t.co/qm9dQbai6G","","2015-02-20T20:22:04-08:00","Global","Sydney"
"568977439398821888","neutral","1.0","","","Virgin America","","OriginalTuna","","0","@VirginAmerica any plans to start flying direct from DAL to LAS?","","2015-02-20T19:36:07-08:00","Texas","Central Time"
"568977175149293570","neutral","0.6701","","","Virgin America","","ImThankfulRadio","","0","@VirginAmerica BIG Love/gratitude.mpower w/ http://t.co/1AGR9knCpf weRin #OSCARS2105 VIPswagbags@ #AvalonHollywood http://t.co/ybMbGs0dHn","[0.0, 0.0]","2015-02-20T19:35:04-08:00","Washington State","Pacific Time"
"568972394297077760","positive","1.0","","","Virgin America","","AnnaProsser","","0","@VirginAmerica, you're doing a great job adding little luxuries/aesthetics that improve the air travel experience. Thank you. Keep it up!","","2015-02-20T19:16:04-08:00","USA","Pacific Time"
"568945958970531840","negative","1.0","Bad Flight","0.6765","Virgin America","","HenryLucero","","0","@VirginAmerica requested window seat and confirmed window but got stuck in middle seat. Not a good way to treat silver member😒","","2015-02-20T17:31:01-08:00","Los Angeles, CA",""
"568945265899483136","neutral","1.0","","","Virgin America","","daisy1016","","0","@VirginAmerica Grand Budapest Hotel #OscarsCountdown","","2015-02-20T17:28:16-08:00","Florida","Eastern Time"
"568943244027006976","neutral","1.0","","","Virgin America","","TGSOFL","","0","@VirginAmerica This is what you missed @NewsVP. Next trip to the 407.","","2015-02-20T17:20:14-08:00","Florida","Eastern Time"
"568942331921092608","negative","0.6965","Bad Flight","0.3634","Virgin America","","stephanieslome","","0","@VirginAmerica #wtf I paid for direct flight on purpose not to have to stop for fuel exhausted frequent flier and nothing for inconvenience!","","2015-02-20T17:16:37-08:00","San Francisco","Pacific Time"
"568940002849255425","negative","1.0","Customer Service Issue","0.6633","Virgin America","","Alex_Ricardo","","0","@VirginAmerica there is something wrong with you website in Safari iPhone","","2015-02-20T17:07:21-08:00","Montreal","Eastern Time"
"568929979981033472","positive","1.0","","","Virgin America","","djchuang","","1","@VirginAmerica thanks for gate checking my baggage on your full flight dfw-lax 883 and giving me early boarding too #sweet","[32.8454782, -96.8504585]","2015-02-20T16:27:32-08:00","Orange County, CA","Pacific Time"
"568929026644975616","negative","0.6368","Can't Tell","0.6368","Virgin America","","miekd","","0","@VirginAmerica Already checked in so the page expired :X","","2015-02-20T16:23:44-08:00","San Francisco","Pacific Time"
"568928741298012160","negative","1.0","Customer Service Issue","0.6525","Virgin America","","insideout","","0","@VirginAmerica Boo for a not refunding a seat upgrade fee I did not want to buy in the first place!","","2015-02-20T16:22:36-08:00","","Central Time"
"568928605226426370","neutral","1.0","","","Virgin America","","AirlineFuel","","0","@VirginAmerica shares rise on Q4 financial results - USA TODAY http://t.co/lFS4PEFE6y","","2015-02-20T16:22:04-08:00","Global","Sydney"
"568926018049691648","neutral","1.0","","","Virgin America","","fromtheleftseat","","0","@VirginAmerica Adds Pillows Instead of Lie-Flat Seats in First Class Arms Race http://t.co/rGYwJBbhm4","","2015-02-20T16:11:47-08:00","Phoenix AZ","Arizona"
"568923762764095488","positive","0.6855","","","Virgin America","","AlyssaJenS","","0","@VirginAmerica I see what you did there ;)","","2015-02-20T16:02:49-08:00","Bay Area, CA","Pacific Time"
"568920614716600320","neutral","0.6803","","","Virgin America","","Kevin_E_Park","","0","@VirginAmerica way to take advantage of #MayweatherPacquiao :)","","2015-02-20T15:50:19-08:00","","Pacific Time"
"568920221882257408","neutral","1.0","","","Virgin America","","FlexinFinessinB","","0","@VirginAmerica you know I'm flying virgin for the fight #MayweatherPacquiao","","2015-02-20T15:48:45-08:00","","Central Time"
"568911350656675841","positive","1.0","","","Virgin America","","drsaadiaim","","0","@VirginAmerica your inflight team makes the experience #amazing!","","2015-02-20T15:13:30-08:00","Boca Raton FL 33434",""
"568910590921609216","positive","1.0","","","Virgin America","","MaverickGamersX","","0","@VirginAmerica cutest salt and pepper shaker ever. Just when I think you guys can't get any better you just do! http://t.co/vC6Keulg2J","","2015-02-20T15:10:29-08:00","Follow/Retweet for giveaways!",""
"568901823215448064","negative","1.0","Bad Flight","0.6761","Virgin America","","MsReeseGirl","","0","@VirginAmerica moved my seat with no notice. ""Better seat"" is cabin select not behind the row I selected👎 #DISAPPOINTED","","2015-02-20T14:35:38-08:00","Los Angeles","Pacific Time"
"568898405189038080","neutral","1.0","","","Virgin America","","AirlineFuel","","0","@VirginAmerica shares up on 4Q results - @iol http://t.co/XZ6qeG3nef","","2015-02-20T14:22:04-08:00","Global","Sydney"
"568897315458691072","positive","1.0","","","Virgin America","","CanPOREOTICS","","0","@VirginAmerica fav airline","","2015-02-20T14:17:44-08:00","Anaheim, CA",""
"568890074164809728","positive","0.6776","","","Virgin America","","MaverickGamersX","","0","@VirginAmerica we have a hot female pilot! Sweet! DCA to SFO! :-)","","2015-02-20T13:48:57-08:00","Follow/Retweet for giveaways!",""
"568890062286385153","neutral","1.0","","","Virgin America","","LizaUtter","","0","👍👍✈️✈️💗 When are you guys going to start flying to Paris? @VirginAmerica: @LizaUtter You're welcome.""","","2015-02-20T13:48:54-08:00","Malibu, CA","Pacific Time"
"568884848632279041","neutral","1.0","","","Virgin America","","crj_lll","","0","@VirginAmerica what is your policy on flying after surgery?  I am still waiting for answer so I can tell me doctor.","","2015-02-20T13:28:11-08:00","Las Vegas, NV","Pacific Time"
"568882014415249408","negative","1.0","Lost Luggage","1.0","Virgin America","","snellbell","","0","@VirginAmerica already contacted Central Baggage &amp; sent DM. @RenttheRunway is charging me for the dress that was in the lost suitcase #help","","2015-02-20T13:16:56-08:00","","Quito"
"568874645564362752","positive","1.0","","","Virgin America","","AcronymBex","","0","@VirginAmerica Thank you!!","","2015-02-20T12:47:39-08:00","NY, NY","Eastern Time"
"568868127364096000","negative","0.6569","Customer Service Issue","0.6569","Virgin America","","SleeplessByte","","0","@VirginAmerica Is there anything going on with the website? I've been getting a lot of errors past 30 minutes.","[0.0, 0.0]","2015-02-20T12:21:45-08:00","Rijswijk ♡ The Netherlands","Amsterdam"
"568867068331864064","neutral","0.6773","","0.0","Virgin America","","AcronymBex","","0","@VirginAmerica I think i left something on the plane yesterday. who do i call...ah!","","2015-02-20T12:17:32-08:00","NY, NY","Eastern Time"
"568865011717705730","neutral","0.642","","0.0","Virgin America","","notthatnathan","","0","@VirginAmerica I need you to follow back in order to DM.","","2015-02-20T12:09:22-08:00","Portland, Maine","Eastern Time"
"568864815654899712","neutral","1.0","","","Virgin America","","Sleubeau","","0","@VirginAmerica Need to start flying to @KCIAirport .  😊😀😃😄","[39.24087254, -94.63994975]","2015-02-20T12:08:35-08:00","Kansas City, MO","Central Time"
"568855933360607232","neutral","0.6791","","0.0","Virgin America","","crj_lll","","0","@VirginAmerica they told to check with the airline regulation first so that is why I contacted you.","","2015-02-20T11:33:18-08:00","Las Vegas, NV","Pacific Time"
"568853685855334400","negative","1.0","Can't Tell","0.6421","Virgin America","","Yorkshire_D","","0","@VirginAmerica @VirginAtlantic I have just checked in flight to SFO from LAX &amp; been told as Atlantic Flying Club Gold I get no benefits?!","","2015-02-20T11:24:22-08:00","",""
"568850967673896960","negative","1.0","Flight Attendant Complaints","0.6458","Virgin America","","SaraBabs","","0","@VirginAmerica husband and I ordered three drinks via my screen and they never came. Awesome!","","2015-02-20T11:13:34-08:00","dc","Eastern Time"
"568850943359496192","negative","1.0","Bad Flight","0.6979","Virgin America","","AdamSinger","","0","@VirginAmerica soooo are you guys going to leave the seatbelt light on all flight? You can barely call this turbulence :-)","[0.0, 0.0]","2015-02-20T11:13:28-08:00","San Francisco, CA","Central Time"
"568847512372514816","neutral","1.0","","","Virgin America","","crj_lll","","0","@VirginAmerica what is your policy on flying after surgery?","","2015-02-20T10:59:50-08:00","Las Vegas, NV","Pacific Time"
"568845553104068609","neutral","1.0","","","Virgin America","","AirlineFuel","","0","@VirginAmerica posts second consecutive full-year net profit - @ATWOnline http://t.co/tvB5zbzVhg","","2015-02-20T10:52:03-08:00","Global","Sydney"
"568840724700995584","negative","1.0","Flight Booking Problems","0.3895","Virgin America","","notthatnathan","","0","@VirginAmerica Funny story, your website is broken, you have missing javascript and stylesheets on the checkin process. I dislike this!","","2015-02-20T10:32:51-08:00","Portland, Maine","Eastern Time"
"568840560347373569","positive","1.0","","","Virgin America","","polaroidmisha","","0","@VirginAmerica would love to do more for virgin just like I do for @GoPro","[0.0, 0.0]","2015-02-20T10:32:12-08:00","San Francisco","Pacific Time"
"568838020041809920","neutral","1.0","","","Virgin America","","AirlineFuel","","0","@VirginAmerica Results Handily Exceed Forecasts - @NYTimes http://t.co/gonmRwEM6I","","2015-02-20T10:22:07-08:00","Global","Sydney"
"568837602071203840","neutral","1.0","","","Virgin America","","NazarFakih","","0","@VirginAmerica I applied for a position in @flyLAXairport ,and I was wondering if you guys received my application.","","2015-02-20T10:20:27-08:00","","Pacific Time"
"568833739192557569","neutral","1.0","","","Virgin America","","JetBlueNews","","0","@VirginAmerica achieves a second year of profitability despite revenue pressure ... - @CAPA_Aviation http://t.co/zSuZTNAIJq","","2015-02-20T10:05:06-08:00","USA","Sydney"
"568830466830151680","neutral","1.0","","","Virgin America","","AirlineFuel","","0","@VirginAmerica gives positive outlook, but sees increased competition - @Reuters http://t.co/jEu7Od3eYJ","","2015-02-20T09:52:06-08:00","Global","Sydney"
"568830133626253312","negative","1.0","Customer Service Issue","0.6655","Virgin America","","RobynMatza","","0","@VirginAmerica I'm trying to check into my 10:50AM CT flight tmm on the desktop website and it's not working  SOS","[0.0, 0.0]","2015-02-20T09:50:46-08:00","New York, NY","Eastern Time"
"568828648687591424","neutral","0.6625","","0.0","Virgin America","","SocialMedia305","","0","@VirginAmerica weather delays &gt; next few weeks ;) #JFK #BOS #DCA","","2015-02-20T09:44:52-08:00","","Eastern Time"
"568828112626012160","neutral","1.0","","","Virgin America","","sbaaronson","","0","@VirginAmerica @madbee95 check the website before you go to the airport!","","2015-02-20T09:42:45-08:00","Los Angeles",""
"568824637267685377","negative","1.0","Customer Service Issue","1.0","Virgin America","","miekd","","0","@VirginAmerica Do you guys know your check-in links from emails are broken? http://t.co/2npXB6oBMr","","2015-02-20T09:28:56-08:00","San Francisco","Pacific Time"
"568823689422053376","neutral","1.0","","","Virgin America","","StevenMYoung","","0","@VirginAmerica pilot says we expect a choppy landing in NYC due to some gusty winds w/a temperature of about 5 degrees &amp; w/the windchill -8","","2015-02-20T09:25:10-08:00","Brooklyn, NY","Eastern Time"
"568815689684815873","positive","1.0","","","Virgin America","","thecompostcook","","0","@VirginAmerica loved it. Can't wait for Monday's return flight... Mostly just to watch the inflight safety video again. #sorrynotsorry","[37.77465018, -122.44032176]","2015-02-20T08:53:23-08:00","New York, NY","Eastern Time"
"568812046747201537","negative","1.0","Lost Luggage","1.0","Virgin America","","snellbell","","1","@VirginAmerica lost my luggage 4 days ago on flight VX 112 from LAX to IAD &amp; I'm calling every day, no response.Please give me back my stuff","","2015-02-20T08:38:54-08:00","","Quito"
"568811384437411840","negative","0.662","Flight Booking Problems","0.662","Virgin America","","chrisaguiar88","","0","@VirginAmerica The Flight Booking Problems section of your website seems to be broken on Chrome. Might wanna look into that.","","2015-02-20T08:36:16-08:00","Massachusetts",""
"568805696780824576","positive","1.0","","","Virgin America","","matthewhirsch","","0","@VirginAmerica Hi! Just wanted to see if you have any new routes planned this year for Newark. Love flying you guys and hope to do so more!","","2015-02-20T08:13:40-08:00","Hoboken, NJ","Eastern Time"
"568803996774879232","positive","0.6884","","","Virgin America","","GabriellaDago","","0","@VirginAmerica I mean. Probably inappropriate while on board.. But, it's on!","","2015-02-20T08:06:55-08:00","New York City","Eastern Time"
"568802396907835393","positive","0.6658","","","Virgin America","","AdamSinger","","0","@VirginAmerica happy to spend the day together. Let's do this!","","2015-02-20T08:00:33-08:00","San Francisco, CA","Central Time"
"568800805475782656","neutral","0.375","","0.0","Virgin America","","GabriellaDago","","0","@VirginAmerica is saving my sanity right now: http://t.co/ELtBOLjUl9","","2015-02-20T07:54:14-08:00","New York City","Eastern Time"
"568795484283736064","neutral","1.0","","","Virgin America","","MarcPerez","","0","@VirginAmerica missed my flight. How does standby work?","","2015-02-20T07:33:05-08:00","California 92705","Pacific Time"
"568795139512127488","positive","1.0","","","Virgin America","","JayRockerz","","0",".@VirginAmerica They were very understanding and helped me out.  Thx! #Comps","","2015-02-20T07:31:43-08:00","39.149054,  -77.273589","Eastern Time"
"568792520337039360","neutral","1.0","","","Virgin America","","mlbkid162","","0","@VirginAmerica brought it all the way across the country today I see http://t.co/TKaUyGcPmS","","2015-02-20T07:21:19-08:00","New york",""
"568791035297468416","positive","1.0","","","Virgin America","","Hwoodboy24","","0","@VirginAmerica thank you! I absolutely will 😎","","2015-02-20T07:15:25-08:00","BOS • LA • NYC","Pacific Time"
"568790164404899840","negative","1.0","Can't Tell","1.0","Virgin America","","perMicah","","0","@virginamerica Looks like a broken link for your assets https://t.co/OArDjjGrrD","","2015-02-20T07:11:57-08:00","Brooklyn, NY","Quito"
"568781819233091584","neutral","0.6529","","","Virgin America","","GabriellaDago","","0","@VirginAmerica are you ready!? Let's say it together.. 'Noooo turbulence today!' 😘","","2015-02-20T06:38:47-08:00","New York City","Eastern Time"
"568775898234798081","negative","1.0","Flight Booking Problems","0.6667","Virgin America","","perMicah","","0","@virginamerica the manage itinerary section of your website seems to be broken for me https://t.co/2pUJvCElNg","","2015-02-20T06:15:16-08:00","Brooklyn, NY","Quito"
"568769672922812418","negative","1.0","Customer Service Issue","0.6237","Virgin America","","iamnayr","","0","@VirginAmerica can't check in, your site looks like this every time it loads http://t.co/kAcY2AwDbW","","2015-02-20T05:50:31-08:00","San Francisco, CA","Pacific Time"
"568735060104511488","neutral","1.0","","","Virgin America","","gemmabow19","","2","@VirginAmerica can u help this 👸 @FreyaBevan_Fund needs urgent treatment in🇺🇸2y old battling cancer could u help with flights 💗#freyasfund","","2015-02-20T03:32:59-08:00","",""
"568689188377403392","neutral","1.0","","","Virgin America","","BFPTravel","","0","@virginamerica may start service to Hawaii from #SanFrancisco this year http://t.co/yPo7nYpRZl #biztravel","","2015-02-20T00:30:42-08:00","","London"
"568663147189415936","negative","1.0","Customer Service Issue","0.6596","Virgin America","","davidhfe","","0","@virginAmerica Other carriers are less than half price for a round trip fare. I am stunned. http://t.co/UKdjjijroW","","2015-02-19T22:47:14-08:00","San Francisco, CA","Pacific Time"
"568662343170674688","negative","1.0","Flight Booking Problems","0.6841","Virgin America","","davidhfe","","0","@VirginAmerica WTF is happening in PDX Late Flight March such that one way from SFO is ~$550?","","2015-02-19T22:44:02-08:00","San Francisco, CA","Pacific Time"
"568646087361355776","neutral","0.6667","","","Virgin America","","chet","","0","@VirginAmerica add DTW and I'm sold!","","2015-02-19T21:39:26-08:00","","Pacific Time"
"568643040073506816","positive","0.6809","","","Virgin America","","TMAnderson10","","0","@VirginAmerica How about some free drinks on the flight back for the free promo?","","2015-02-19T21:27:20-08:00","Dallas, TX",""
"568633361595412481","positive","1.0","","","Virgin America","","SSal","","0","@VirginAmerica @SSal thanks!","","2015-02-19T20:48:52-08:00","Dutchess County, NY","Eastern Time"
"568632394929958912","neutral","0.6354","","","Virgin America","","SoleXclusive415","","0","@VirginAmerica momma I made it! 😁😁😁","","2015-02-19T20:45:02-08:00","Bay Area",""
"568630879246901248","neutral","1.0","","","Virgin America","","SSal","","0","@VirginAmerica please contact me about portfolio left on flight VX 27 from JFK to SFO tonite seat 7AM. Need it returned. Call 914-329-0185.","","2015-02-19T20:39:00-08:00","Dutchess County, NY","Eastern Time"
"568629385105793024","neutral","0.6742","","0.0","Virgin America","","SSal","","0","@VirginAmerica help. I was On  Flight  27 from JKF tonight. seat 7C left portfolio. Need it back!!","","2015-02-19T20:33:04-08:00","Dutchess County, NY","Eastern Time"
"568626625857728513","neutral","0.6745","","","Virgin America","","SoleXclusive415","","1","@VirginAmerica @shrinerack Seattle bound. Wifey got me the duffle for vday. She's a keeper!!! Holla!!! http://t.co/JlOIbLnair","","2015-02-19T20:22:06-08:00","Bay Area",""
"568608718994026496","negative","1.0","Lost Luggage","1.0","Virgin America","","j_payton","","0","@VirginAmerica my luggage is gone. I've filed my paperwork, promised a call/email. Still no resolution or response from central luggage.","","2015-02-19T19:10:57-08:00","San Francisco","Quito"
"568607562251108352","neutral","0.6461","","","Virgin America","","AQR415","","0","@VirginAmerica Debbie Baldwin gave a #rockstar performance of the safety demo this evening on VX919 #LAS2SFO #BestCrew #SheRocks","","2015-02-19T19:06:21-08:00","San Francisco","Pacific Time"
"568605449659895808","positive","0.6482","","","Virgin America","","SuuperG","","0","@VirginAmerica Thanks!","","2015-02-19T18:57:58-08:00","Wandering So-Cal-ian","Pacific Time"
"568604690767872000","positive","1.0","","","Virgin America","","imacsweb","","0","@VirginAmerica thanks for taking care of @SuuperG on her flight!! #rockstars #travel","","2015-02-19T18:54:57-08:00","At an airport near you....","Pacific Time"
"568602941940043776","positive","1.0","","","Virgin America","","SuuperG","","0","@VirginAmerica Thanks for the lovely soft views! #travel #SAN to #SFO http://t.co/CnctL7G1ef","","2015-02-19T18:48:00-08:00","Wandering So-Cal-ian","Pacific Time"
"568595620002279424","negative","1.0","Flight Booking Problems","0.6406","Virgin America","","El_Nel_81","","0","@VirginAmerica I requested a mileage challenge for status several weeks ago online but haven't heard back. How do I get help with this?","","2015-02-19T18:18:54-08:00","",""
"568585196699664384","negative","0.6381","Flight Booking Problems","0.3279","Virgin America","","zoelle","","0","@VirginAmerica Just trying to book tickets to NYC and facing super fun broken styling. Don't worry, I'll keep trying :)","","2015-02-19T17:37:29-08:00","San Francisco","Pacific Time"
"568579880046227457","neutral","0.6703","","","Virgin America","","FreyaBevan_Fund","","1","@VirginAmerica Many Thanks for the Follow.
#ourprincess #freyasfund #USA #Bandie 
Looking for Any Help😍
💗🇬🇧💗🇺🇸💗
🎀🌏🎀 http://t.co/UJfS9Zi6kd","","2015-02-19T17:16:21-08:00","freyabevanfund@hotmail.com",""
"568577243200376833","neutral","0.6559","","","Virgin America","","traveldg","","0","@VirginAmerica Nice, Lofty View @flyLAXairport. #SilverStatus http://t.co/F4Tp0dAwbd","[33.94696831, -118.40747994]","2015-02-19T17:05:53-08:00","San Francisco",""
"568576829000425472","negative","1.0","Customer Service Issue","0.6543","Virgin America","","joyabsalon","","0","@VirginAmerica Applied for Status Match on Feb 1. Got confirmation email same day. Still no news though. You guys have dropped ball Late Flightly 😥","","2015-02-19T17:04:14-08:00","Northern Virginia","Eastern Time"
"568572344056180737","neutral","0.6673","","","Virgin America","","adavidson26","","0","@VirginAmerica is my new go to airline","","2015-02-19T16:46:25-08:00","Bay Area","Pacific Time"
"568571772251082752","neutral","1.0","","","Virgin America","","FreyaBevan_Fund","","1","@VirginAmerica @VirginAtlantic @GMA @AmericanAir 
Can You Help #ourprincess in need of some help in #USA 
🎀🇬🇧🎀🇺🇸🎀 http://t.co/778AzTDaer","","2015-02-19T16:44:08-08:00","freyabevanfund@hotmail.com",""
"568553610981740544","positive","1.0","","","Virgin America","","SigmaRue","","0","@VirginAmerica I adore you, and am so looking forward to my flight to Austin in two weeks.","","2015-02-19T15:31:58-08:00","Portland, OR","Pacific Time"
"568543525505089536","positive","0.6875","","","Virgin America","","MNDNCH","","0","@VirginAmerica I was so glad it was mentioned. I took my first virgin flight a few years back and it was a transformative experience.","","2015-02-19T14:51:54-08:00","SD/LA/PS","Pacific Time"
"568541317816561664","neutral","1.0","","","Virgin America","","AArt763","","0","@VirginAmerica Flight Booking Problems flight to uphold my status match.  Do taxes on ticket count as earned status points?  #statusmatch #virginamerica","","2015-02-19T14:43:07-08:00","","Arizona"
"568536882012749824","negative","0.6539","Customer Service Issue","0.3461","Virgin America","","conorjrogers","","0","@VirginAmerica trying to check-in...but looks like your site is down?","","2015-02-19T14:25:30-08:00","DC | Jersey City","Eastern Time"
"568532221180534784","negative","0.6558","Late Flight","0.6558","Virgin America","","bonniecamp","","1","@VirginAmerica spending my birthday night with you, DAL-DCA. Get me home!","","2015-02-19T14:06:59-08:00","",""
"568526847320784896","negative","0.6596","Customer Service Issue","0.3617","Virgin America","","GaySkiWeek","","0","@VirginAmerica Sent a couple messages to the email you provided but to no avail. Will try again next year. Cheers.","","2015-02-19T13:45:37-08:00","Telluride, CO","Central Time"
"568525368572817408","positive","1.0","","","Virgin America","","graveyardtravel","","0","@VirginAmerica first time flying Virgin, went to #SanFrancisco .Thanks for the smooth ride. Easily my new fav airline!","","2015-02-19T13:39:45-08:00","Portland, Oregon","Tijuana"
"568522203198697474","negative","0.6436","Can't Tell","0.324","Virgin America","","taygarrett","","0","@VirginAmerica seriously, though. will there not be direct flights from SFO-FLL in may???","","2015-02-19T13:27:10-08:00","san francisco","Eastern Time"
"568519971971538945","negative","0.3617","Flight Booking Problems","0.3617","Virgin America","","jamonholmgren","","0","@VirginAmerica It's fine. Already done with my purchase. But you should try it. Just go most of the way through then go back 3","","2015-02-19T13:18:18-08:00","Vancouver, WA","Arizona"
"568518985056002049","negative","1.0","Bad Flight","0.6723","Virgin America","","BlackFlagShoppe","","0","@virginamerica not really the experience I was hoping 4, I ws forced 2 check in a small carry on, w/ nothing but empty cabin space on board","","2015-02-19T13:14:23-08:00","""Straight Outta Jersey""","Central Time"
"568517565548339200","negative","0.7223","longlines","0.7223","Virgin America","","c_crubin","","0","@VirginAmerica
wjere is our luggage #so slow at lax","","2015-02-19T13:08:44-08:00","","London"
"568517447847780353","neutral","0.6925","","","Virgin America","","fromtheleftseat","","0","@VirginAmerica to jump into the #Dallas #Austin market http://t.co/SzR0pioA21","","2015-02-19T13:08:16-08:00","Phoenix AZ","Arizona"
"568511755040657409","negative","1.0","Customer Service Issue","0.6581","Virgin America","","richeyvicious","","0","@VirginAmerica I spoke with a representative that offered no solution, I am a loyal customer who flies on @VirginAtlantic as well","","2015-02-19T12:45:39-08:00","LES, NYC",""
"568511474580066304","negative","1.0","Flight Booking Problems","0.6725","Virgin America","","richeyvicious","","0","@VirginAmerica I am deeply disappointed that your birthday promo was not applied to a trip I booked mere days before I received the email","","2015-02-19T12:44:32-08:00","LES, NYC",""
"568496820604821505","negative","0.654","Flight Booking Problems","0.3438","Virgin America","","taygarrett","","0","@VirginAmerica what happened to direct flights from SFO-FLL? Looking in May, only see connecting #help #dontdothistome","","2015-02-19T11:46:18-08:00","san francisco","Eastern Time"
"568495808053702656","neutral","1.0","","","Virgin America","","LondonBrushCo","","0","@virginamerica.. Can you help? Left my blazer in. Kooples jacket bag at 3rd row second seat from right gate 36 T3 lax.. Flight to sfo","","2015-02-19T11:42:17-08:00","Global","Pacific Time"
"568492682152189952","neutral","1.0","","","Virgin America","","sapnasparikh","","0","@VirginAmerica partners with @Visa Checkout as mobile payment method to help boost mobile conversion rates #etailwest #payments #visa","","2015-02-19T11:29:52-08:00","new york",""
"568491256508231680","positive","1.0","","","Virgin America","","alexster4324","","0","@VirginAmerica just promoting the product is all, had a problem with southwest and recommend noneother than the best! http://t.co/tFaNXBh1Cf","","2015-02-19T11:24:12-08:00","",""
"568490223417602050","positive","1.0","","","Virgin America","","beasharif","","0","@VirginAmerica love you guys, but pls get some direct routes LAS to AUS!","","2015-02-19T11:20:05-08:00","The World","Pacific Time"
"568483591623208961","neutral","1.0","","","Virgin America","","MajorPaayne","","0","@VirginAmerica i would like help with some flights please.","","2015-02-19T10:53:44-08:00","","Central Time"
"568483491819753472","neutral","0.6624","","0.0","Virgin America","","giannilee","","0","Bruh ""@VirginAmerica: @giannilee Turn down for what. #VXSafetyDance""","","2015-02-19T10:53:21-08:00","VFILES DJ CHAMPION","Eastern Time"
"568481985221537792","positive","1.0","","","Virgin America","","Rgulojr","","0","@VirginAmerica of course! I work for @VirginAtlantic and I'm obsessed with the entire Virgin family!!","","2015-02-19T10:47:21-08:00","Chicago","Eastern Time"
"568478510538493952","positive","0.6548","","","Virgin America","","_kristenicole_","","0","@VirginAmerica ok! first time flying with you tonight :)","","2015-02-19T10:33:33-08:00","☂ Seattle | WA","Eastern Time"
"568476562376531969","neutral","0.6696","","","Virgin America","","CuteMonsterDad","","0","@virginamerica Digging the swanky pink mood lighting during the flight from NYC to SFO.  Just needs a cabaret singer.  Think about it!","","2015-02-19T10:25:48-08:00","3rd Planet from the Sun","Central Time"
"568472719102234624","neutral","1.0","","","Virgin America","","chase_f","","0","@VirginAmerica Done, but I need the receipt ASAP. Could you please help? #150219-000114","","2015-02-19T10:10:32-08:00","San Francisco, CA","Quito"
"568469942711885825","negative","0.6756","Can't Tell","0.6756","Virgin America","","danteusa1","","0","@VirginAmerica I have 2d and 3d embossed badges and patches superior to the ones you are currently using. 
http://t.co/3fq3XElbOn","","2015-02-19T09:59:30-08:00","",""
"568463892453724160","negative","1.0","Bad Flight","0.6899","Virgin America","","wmrrock","","0","@VirginAmerica on VX399 from JFK to LA - dirty plane - not up to your standards.","","2015-02-19T09:35:28-08:00","CT","Eastern Time"
"568463244035289088","negative","1.0","Bad Flight","1.0","Virgin America","","wmrrock","","0","@VirginAmerica on flight VX399 headed to LA from JFK - dirtiest VA plane I have ever been on. Sad for a great airline.","[0.0, 0.0]","2015-02-19T09:32:53-08:00","CT","Eastern Time"
"568460512553353216","positive","0.6888","","","Virgin America","","mightymeesh","","0","@VirginAmerica got it squared away. Someone picked up as soon as I tweeted. Should have tweeted sooner. 😉","","2015-02-19T09:22:02-08:00","San Francisco",""
"568458513636134913","negative","1.0","Customer Service Issue","1.0","Virgin America","","Matthewbenz","","0","@VirginAmerica your Avis rental continue button doesn't work on your website to book car. Tried 4 times on phone.  This sucks!","","2015-02-19T09:14:05-08:00","San Francisco","Pacific Time"
"568457140894969856","negative","1.0","Late Flight","1.0","Virgin America","","LondonBrushCo","","0","@VirginAmerica delayed to10.30!!","","2015-02-19T09:08:38-08:00","Global","Pacific Time"
"568456334581981184","negative","1.0","Customer Service Issue","1.0","Virgin America","","mightymeesh","","0","@VirginAmerica currently in minute 10 of being on hold with cust. service. Do I need to do anything to add a lap child to my reservation?","","2015-02-19T09:05:26-08:00","San Francisco",""
"568452676452806656","neutral","0.6837","","","Virgin America","","0504Traveller","","0","@VirginAmerica Adds Pillows Instead of Lie-Flat Seats in First Class Arms Race 
http://t.co/SfjDuahx9Z by @skift","","2015-02-19T08:50:54-08:00","","Central Time"
"568452186977361921","positive","0.6667","","","Virgin America","","KarinSLee","","0","""@VirginAmerica: @KarinSLee Of course. Have fun celebrating!"" Thanks! Happy Chinese New Year!","","2015-02-19T08:48:57-08:00","all over ca",""
"568451468560187393","positive","0.6395","","","Virgin America","","EricLMitchell","","0","@VirginAmerica  Flight Booking Problems last second flight for next week from SFO- to SAN any chance you want to gift me a promo code since I love you guys","","2015-02-19T08:46:06-08:00","San Francisco","Pacific Time"
