"county","fips","cand","st","pct_report","votes","total_votes","pct","lead"
"Wayne County","26163","Gary Johnson","MI","1.0","18751","773983","0.0242266303006655","Hillary Clinton"
"Wayne County","26163","Jill Stein","MI","1.0","7750","773983","0.0100131398234845","Hillary Clinton"
"Wayne County","26163","Darrell Castle","MI","1.0","1712","773983","0.00221193488745877","Hillary Clinton"
"Wayne County","26163","Emidio Soltysik","MI","1.0","435","773983","0.000562027848156872","Hillary Clinton"
"San Diego County","6073","Hillary Clinton","CA","1.0","429338","768383","0.55875520411045","Hillary Clinton"
"San Diego County","6073","Donald Trump","CA","1.0","298521","768383","0.38850547188056","Hillary Clinton"
"San Diego County","6073","Gary Johnson","CA","1.0","27799","768383","0.0361785724046472","Hillary Clinton"
"San Diego County","6073","Jill Stein","CA","1.0","11005","768383","0.0143222845898465","Hillary Clinton"
"San Diego County","6073","Gloria La Riva","CA","1.0","1720","768383","0.00223846701449668","Hillary Clinton"
"Middlesex County","25017","Hillary Clinton","MA","1.0","508919","767337","0.663227499781713","Hillary Clinton"
"Middlesex County","25017","Donald Trump","MA","1.0","216163","767337","0.281705430599593","Hillary Clinton"
"Middlesex County","25017","Gary Johnson","MA","1.0","31984","767337","0.0416818164639526","Hillary Clinton"
"Middlesex County","25017","Jill Stein","MA","1.0","10271","767337","0.0133852531547417","Hillary Clinton"
"Clark County","32003","Hillary Clinton","NV","1.0","401068","765421","0.523983533245103","Hillary Clinton"
"Clark County","32003","Donald Trump","NV","1.0","319571","765421","0.41751010228358","Hillary Clinton"
"Clark County","32003","Gary Johnson","NV","1.0","22407","765421","0.0292740857645662","Hillary Clinton"
"Clark County","32003","None of these candidates","NV","1.0","17461","765421","0.0228122823909979","Hillary Clinton"
"Clark County","32003","Darrell Castle","NV","1.0","3201","765421","0.00418201225208088","Hillary Clinton"
"Clark County","32003","Rocky De La Fuente","NV","1.0","1713","765421","0.00223798406367215","Hillary Clinton"
"Dallas County","48113","Hillary Clinton","TX","1.0","458845","750649","0.611264385884748","Hillary Clinton"
"Dallas County","48113","Donald Trump","TX","1.0","261865","750649","0.348851460536149","Hillary Clinton"
"Dallas County","48113","Gary Johnson","TX","1.0","23854","750649","0.0317778349135215","Hillary Clinton"
"Dallas County","48113","Jill Stein","TX","1.0","6085","750649","0.00810631866558138","Hillary Clinton"
"Kings County","36047","Hillary Clinton","NY","1.0","595086","746295","0.797387092235644","Hillary Clinton"
"Kings County","36047","Donald Trump","NY","1.0","133653","746295","0.179088698168955","Hillary Clinton"
"Kings County","36047","Jill Stein","NY","1.0","11165","746295","0.0149605718918122","Hillary Clinton"
"Kings County","36047","Gary Johnson","NY","1.0","6391","746295","0.00856363770358906","Hillary Clinton"
"","ME","Hillary Clinton","ME","1.0","354873","741550","0.478555727867305","Hillary Clinton"
"","ME","Donald Trump","ME","1.0","334838","741550","0.451537994740746","Hillary Clinton"
"","ME","Gary Johnson","ME","1.0","37764","741550","0.0509257636032634","Hillary Clinton"
"","ME","Jill Stein","ME","1.0","14075","741550","0.0189805137886859","Hillary Clinton"
"","NH","Hillary Clinton","NH","1.0","348126","731302","0.476035892148524","Hillary Clinton"
"","NH","Donald Trump","NH","1.0","345598","731302","0.472579043951746","Hillary Clinton"
"","NH","Gary Johnson","NH","1.0","30530","731302","0.0417474586422572","Hillary Clinton"
"","NH","Jill Stein","NH","1.0","6374","731302","0.00871596139488201","Hillary Clinton"
"","NH","Rocky De La Fuente","NH","1.0","674","731302","0.000921643862590284","Hillary Clinton"
"","WV","Donald Trump","WV","1.0","486198","708226","0.686501201593842","Donald Trump"
"","WV","Hillary Clinton","WV","1.0","187457","708226","0.264685284075987","Donald Trump"
"","WV","Gary Johnson","WV","1.0","22798","708226","0.0321902895403445","Donald Trump"
"","WV","Jill Stein","WV","1.0","8000","708226","0.0112958292974277","Donald Trump"
"","WV","Darrell Castle","WV","1.0","3773","708226","0.00532739549239932","Donald Trump"
"","ID","Donald Trump","ID","1.0","407199","688235","0.591656919511504","Donald Trump"
"","ID","Hillary Clinton","ID","1.0","189677","688235","0.275599177606486","Donald Trump"
"","ID","Evan McMullin","ID","1.0","46538","688235","0.0676193451364723","Donald Trump"
"","ID","Gary Johnson","ID","1.0","28256","688235","0.0410557440409163","Donald Trump"
"","ID","Jill Stein","ID","1.0","8464","688235","0.0122981249137286","Donald Trump"
"","ID","Darrell Castle","ID","1.0","4378","688235","0.00636119929965782","Donald Trump"
"","ID","Scott Copeland","ID","1.0","2347","688235","0.00341017239750957","Donald Trump"
"","ID","Rocky De La Fuente","ID","1.0","1376","688235","0.00199931709372525","Donald Trump"
"Philadelphia County","42101","Hillary Clinton","PA","0.9875","560542","680227","0.824051382847197","Hillary Clinton"
"Philadelphia County","42101","Donald Trump","PA","0.9875","105418","680227","0.154974736374769","Hillary Clinton"
"Philadelphia County","42101","Gary Johnson","PA","0.9875","6786","680227","0.00997608151396519","Hillary Clinton"
"Philadelphia County","42101","Jill Stein","PA","0.9875","6452","680227","0.0094850689549224","Hillary Clinton"
"Philadelphia County","42101","Darrell Castle","PA","0.9875","1029","680227","0.0015127303091468","Hillary Clinton"
"Hennepin County","27053","Hillary Clinton","MN","1.0","429283","672644","0.638202377483483","Hillary Clinton"
"Hennepin County","27053","Donald Trump","MN","1.0","191768","672644","0.285095830781216","Hillary Clinton"
"Hennepin County","27053","Gary Johnson","MN","1.0","24400","672644","0.0362747604973805","Hillary Clinton"
"Hennepin County","27053","Evan McMullin","MN","1.0","12269","672644","0.0182399605140312","Hillary Clinton"
"Hennepin County","27053","Jill Stein","MN","1.0","10310","672644","0.0153275729806554","Hillary Clinton"
"Hennepin County","27053","Dan Vacek","MN","1.0","2391","672644","0.00355462919464085","Hillary Clinton"
"Hennepin County","27053","Darrell Castle","MN","1.0","1501","672644","0.00223149243879378","Hillary Clinton"
"Hennepin County","27053","Alyson Kennedy","MN","1.0","434","672644","0.000645215002289473","Hillary Clinton"
"Hennepin County","27053","Rocky De La Fuente","MN","1.0","288","672644","0.000428161107510065","Hillary Clinton"
"Oakland County","26125","Hillary Clinton","MI","1.0","342976","663255","0.517110312021771","Hillary Clinton"
"Oakland County","26125","Donald Trump","MI","1.0","289127","663255","0.435921327392933","Hillary Clinton"
"Oakland County","26125","Gary Johnson","MI","1.0","23143","663255","0.0348930652614756","Hillary Clinton"
"Oakland County","26125","Jill Stein","MI","1.0","6397","663255","0.00964485755855591","Hillary Clinton"
"Oakland County","26125","Darrell Castle","MI","1.0","1400","663255","0.00211080202938538","Hillary Clinton"
"Oakland County","26125","Emidio Soltysik","MI","1.0","212","663255","0.000319635735878358","Hillary Clinton"
"Tarrant County","48439","Donald Trump","TX","1.0","345683","662832","0.521524307818572","Donald Trump"
"Tarrant County","48439","Hillary Clinton","TX","1.0","288001","662832","0.434500748304246","Donald Trump"
"Tarrant County","48439","Gary Johnson","TX","1.0","23747","662832","0.0358265744562725","Donald Trump"
"Tarrant County","48439","Jill Stein","TX","1.0","5401","662832","0.00814836942090907","Donald Trump"
"Palm Beach County","12099","Hillary Clinton","FL","1.0","371411","657235","0.565111413725684","Hillary Clinton"
"Palm Beach County","12099","Donald Trump","FL","1.0","270762","657235","0.411971364884706","Hillary Clinton"
"Palm Beach County","12099","Gary Johnson","FL","1.0","10229","657235","0.0155636872655899","Hillary Clinton"
"Palm Beach County","12099","Jill Stein","FL","1.0","3689","657235","0.00561290862476892","Hillary Clinton"
"Palm Beach County","12099","Darrell Castle","FL","1.0","713","657235","0.00108484788545954","Hillary Clinton"
"Palm Beach County","12099","Rocky De La Fuente","FL","1.0","431","657235","0.00065577761379111","Hillary Clinton"
"Allegheny County","42003","Hillary Clinton","PA","1.0","363017","643173","0.564415794817258","Hillary Clinton"
"Allegheny County","42003","Donald Trump","PA","1.0","257488","643173","0.40034018840965","Hillary Clinton"
"Allegheny County","42003","Gary Johnson","PA","1.0","15854","643173","0.024649666574934","Hillary Clinton"
"Allegheny County","42003","Jill Stein","PA","1.0","5021","643173","0.00780660879732203","Hillary Clinton"
"Allegheny County","42003","Darrell Castle","PA","1.0","1793","643173","0.00278774140083617","Hillary Clinton"
"Queens County","36081","Hillary Clinton","NY","0.9969","473389","627021","0.754981093137231","Hillary Clinton"
"Queens County","36081","Donald Trump","NY","0.9969","138550","627021","0.220965486004456","Hillary Clinton"
"Queens County","36081","Jill Stein","NY","0.9969","8512","627021","0.0135753029005408","Hillary Clinton"
"Queens County","36081","Gary Johnson","NY","0.9969","6570","627021","0.0104781179577717","Hillary Clinton"
"Suffolk County","36103","Donald Trump","NY","1.0","328403","625720","0.524840184107908","Donald Trump"
"Suffolk County","36103","Hillary Clinton","NY","1.0","276953","625720","0.442614907626414","Donald Trump"
"Suffolk County","36103","Gary Johnson","NY","1.0","12761","625720","0.0203941059898996","Donald Trump"
"Suffolk County","36103","Jill Stein","NY","1.0","7603","625720","0.0121508022757783","Donald Trump"
"Nassau County","36059","Hillary Clinton","NY","1.0","307326","599649","0.512509818243673","Hillary Clinton"
"Nassau County","36059","Donald Trump","NY","1.0","275479","599649","0.459400415909974","Hillary Clinton"
"Nassau County","36059","Gary Johnson","NY","1.0","10488","599649","0.0174902317855946","Hillary Clinton"
"Nassau County","36059","Jill Stein","NY","1.0","6356","599649","0.0105995340607589","Hillary Clinton"
"Hillsborough County","12057","Hillary Clinton","FL","1.0","306422","595072","0.514932646805765","Hillary Clinton"
"Hillsborough County","12057","Donald Trump","FL","1.0","265928","595072","0.446883738438374","Hillary Clinton"
"Hillsborough County","12057","Gary Johnson","FL","1.0","15598","595072","0.0262119541836954","Hillary Clinton"
"Hillsborough County","12057","Jill Stein","FL","1.0","4994","595072","0.00839226177672618","Hillary Clinton"
"Hillsborough County","12057","Darrell Castle","FL","1.0","1316","595072","0.00221149709614971","Hillary Clinton"
"Hillsborough County","12057","Rocky De La Fuente","FL","1.0","814","595072","0.00136790169929017","Hillary Clinton"
"New York County","36061","Hillary Clinton","NY","0.9839","515481","591368","0.87167550493094","Hillary Clinton"
"New York County","36061","Donald Trump","NY","0.9839","58935","591368","0.0996587573220059","Hillary Clinton"
"New York County","36061","Jill Stein","NY","0.9839","8515","591368","0.0143988176566875","Hillary Clinton"
"New York County","36061","Gary Johnson","NY","0.9839","8437","591368","0.0142669200903667","Hillary Clinton"
"Bexar County","48029","Hillary Clinton","TX","1.0","319191","586038","0.544659220050577","Hillary Clinton"
"Bexar County","48029","Donald Trump","TX","1.0","240161","586038","0.409804483668295","Hillary Clinton"
"Bexar County","48029","Gary Johnson","TX","1.0","20053","586038","0.0342179176094383","Hillary Clinton"
"Bexar County","48029","Jill Stein","TX","1.0","6633","586038","0.0113183786716902","Hillary Clinton"
"Cuyahoga County","39035","Hillary Clinton","OH","1.0","383974","583230","0.658357766232876","Hillary Clinton"
"Cuyahoga County","39035","Donald Trump","OH","1.0","179894","583230","0.308444352999674","Hillary Clinton"
"Cuyahoga County","39035","Gary Johnson","OH","1.0","12526","583230","0.0214769473449582","Hillary Clinton"
"Cuyahoga County","39035","Jill Stein","OH","1.0","5026","583230","0.00861752653327161","Hillary Clinton"
"Cuyahoga County","39035","Richard Duncan","OH","1.0","1810","583230","0.00310340688922038","Hillary Clinton"
"Franklin County","39049","Hillary Clinton","OH","1.0","335961","554711","0.605650509905158","Hillary Clinton"
"Franklin County","39049","Donald Trump","OH","1.0","192328","554711","0.346717479912964","Hillary Clinton"
"Franklin County","39049","Gary Johnson","OH","1.0","18851","554711","0.0339834616584131","Hillary Clinton"
"Franklin County","39049","Jill Stein","OH","1.0","5789","554711","0.0104360649058699","Hillary Clinton"
"Franklin County","39049","Richard Duncan","OH","1.0","1782","554711","0.00321248361759547","Hillary Clinton"
"Santa Clara County","6085","Hillary Clinton","CA","1.0","406049","553336","0.733819957494181","Hillary Clinton"
"Santa Clara County","6085","Donald Trump","CA","1.0","116196","553336","0.20999175907586","Hillary Clinton"
"Santa Clara County","6085","Gary Johnson","CA","1.0","19779","553336","0.0357450084577906","Hillary Clinton"
"Santa Clara County","6085","Jill Stein","CA","1.0","9266","553336","0.0167457024303497","Hillary Clinton"
"Santa Clara County","6085","Gloria La Riva","CA","1.0","2046","553336","0.00369757254181908","Hillary Clinton"
"Orange County","12095","Hillary Clinton","FL","1.0","329579","545800","0.60384573103701","Hillary Clinton"
"Orange County","12095","Donald Trump","FL","1.0","195091","545800","0.357440454378893","Hillary Clinton"
"Orange County","12095","Gary Johnson","FL","1.0","14470","545800","0.0265115426896299","Hillary Clinton"
"Orange County","12095","Jill Stein","FL","1.0","4769","545800","0.00873763283253939","Hillary Clinton"
"Orange County","12095","Darrell Castle","FL","1.0","1186","545800","0.0021729571271528","Hillary Clinton"
"Orange County","12095","Rocky De La Fuente","FL","1.0","705","545800","0.00129168193477464","Hillary Clinton"
"Fairfax County","51059","Hillary Clinton","VA","1.0","354485","542858","0.6529976531616","Hillary Clinton"
"Fairfax County","51059","Donald Trump","VA","1.0","157837","542858","0.290751909339091","Hillary Clinton"
"Fairfax County","51059","Gary Johnson","VA","1.0","15649","542858","0.0288270597467478","Hillary Clinton"
"Fairfax County","51059","Evan McMullin","VA","1.0","10336","542858","0.0190399699368896","Hillary Clinton"
"Fairfax County","51059","Jill Stein","VA","1.0","4551","542858","0.00838340781567187","Hillary Clinton"
"Riverside County","6065","Hillary Clinton","CA","1.0","253215","517200","0.489588167053364","Hillary Clinton"
"Riverside County","6065","Donald Trump","CA","1.0","240013","517200","0.464062258313998","Hillary Clinton"
"Riverside County","6065","Gary Johnson","CA","1.0","15427","517200","0.0298279195668987","Hillary Clinton"
"Riverside County","6065","Jill Stein","CA","1.0","6523","517200","0.0126121423047177","Hillary Clinton"
"Riverside County","6065","Gloria La Riva","CA","1.0","2022","517200","0.00390951276102088","Hillary Clinton"
"Wake County","37183","Hillary Clinton","NC","1.0","298353","510940","0.583929619916233","Hillary Clinton"
"Wake County","37183","Donald Trump","NC","1.0","193607","510940","0.378923161232239","Hillary Clinton"
"Wake County","37183","Gary Johnson","NC","1.0","18980","510940","0.0371472188515286","Hillary Clinton"
"St. Louis County","29189","Hillary Clinton","MO","1.0","280866","503493","0.557834964934964","Hillary Clinton"
"St. Louis County","29189","Donald Trump","MO","1.0","199081","503493","0.395399737434284","Hillary Clinton"
"St. Louis County","29189","Gary Johnson","MO","1.0","16310","503493","0.0323936976283682","Hillary Clinton"
"St. Louis County","29189","Jill Stein","MO","1.0","5072","503493","0.0100736256512007","Hillary Clinton"
"St. Louis County","29189","Darrell Castle","MO","1.0","2164","503493","0.00429797435118264","Hillary Clinton"
"San Bernardino County","6071","Hillary Clinton","CA","1.0","258409","498697","0.51816834671153","Hillary Clinton"
"San Bernardino County","6071","Donald Trump","CA","1.0","214698","498697","0.430517929724863","Hillary Clinton"
"San Bernardino County","6071","Gary Johnson","CA","1.0","15472","498697","0.0310248507610834","Hillary Clinton"
"San Bernardino County","6071","Jill Stein","CA","1.0","7410","498697","0.0148587218290866","Hillary Clinton"
"San Bernardino County","6071","Gloria La Riva","CA","1.0","2708","498697","0.00543015097343678","Hillary Clinton"
"Pinellas County","12103","Donald Trump","FL","1.0","238746","491520","0.48572998046875","Donald Trump"
"Pinellas County","12103","Hillary Clinton","FL","1.0","233327","491520","0.474704996744792","Donald Trump"
"Pinellas County","12103","Gary Johnson","FL","1.0","13603","491520","0.0276753743489583","Donald Trump"
"Pinellas County","12103","Jill Stein","FL","1.0","4595","491520","0.00934855143229167","Donald Trump"
"Pinellas County","12103","Darrell Castle","FL","1.0","839","491520","0.00170694986979167","Donald Trump"
"Pinellas County","12103","Rocky De La Fuente","FL","1.0","410","491520","0.000834147135416667","Donald Trump"
"","MT","Donald Trump","MT","1.0","274120","485109","0.565068881426648","Donald Trump"
"","MT","Hillary Clinton","MT","1.0","174521","485109","0.359756260964031","Donald Trump"
"","MT","Gary Johnson","MT","1.0","27264","485109","0.0562018020692257","Donald Trump"
"","MT","Jill Stein","MT","1.0","7669","485109","0.0158088182243578","Donald Trump"
"","MT","Rocky De La Fuente","MT","1.0","1535","485109","0.00316423731573729","Donald Trump"
"Travis County","48453","Hillary Clinton","TX","1.0","306475","462511","0.662632888731295","Hillary Clinton"
"Travis County","48453","Donald Trump","TX","1.0","126750","462511","0.274047536166707","Hillary Clinton"
"Travis County","48453","Gary Johnson","TX","1.0","21866","462511","0.0472767134187079","Hillary Clinton"
"Travis County","48453","Jill Stein","TX","1.0","7420","462511","0.0160428616832897","Hillary Clinton"
"Mecklenburg County","37119","Hillary Clinton","NC","1.0","292258","461834","0.632820450638108","Hillary Clinton"
"Mecklenburg County","37119","Donald Trump","NC","1.0","154303","461834","0.334109225392674","Hillary Clinton"
"Mecklenburg County","37119","Gary Johnson","NC","1.0","15273","461834","0.0330703239692184","Hillary Clinton"
"","RI","Hillary Clinton","RI","1.0","249902","450787","0.554368249306213","Hillary Clinton"
"","RI","Donald Trump","RI","1.0","179421","450787","0.398017245395275","Hillary Clinton"
"","RI","Gary Johnson","RI","1.0","14643","450787","0.0324831905090431","Hillary Clinton"
"","RI","Jill Stein","RI","1.0","6155","450787","0.0136538986261804","Hillary Clinton"
"","RI","Rocky De La Fuente","RI","1.0","666","450787","0.00147741616328776","Hillary Clinton"
"","DE","Hillary Clinton","DE","1.0","235581","441535","0.53355000169862","Hillary Clinton"
"","DE","Donald Trump","DE","1.0","185103","441535","0.419226108915488","Hillary Clinton"
"","DE","Gary Johnson","DE","1.0","14751","441535","0.0334084500662462","Hillary Clinton"
"","DE","Jill Stein","DE","1.0","6100","441535","0.0138154393196462","Hillary Clinton"
"Milwaukee County","55079","Hillary Clinton","WI","1.0","288986","434970","0.664381451594363","Hillary Clinton"
"Milwaukee County","55079","Donald Trump","WI","1.0","126091","434970","0.289884359840909","Hillary Clinton"
"Milwaukee County","55079","Gary Johnson","WI","1.0","13589","434970","0.0312412350277031","Hillary Clinton"
"Milwaukee County","55079","Jill Stein","WI","1.0","4534","434970","0.0104237073821183","Hillary Clinton"
"Milwaukee County","55079","Darrell Castle","WI","1.0","1261","434970","0.00289905050923052","Hillary Clinton"
"Milwaukee County","55079","Monica Moorehead","WI","1.0","312","434970","0.000717290847644665","Hillary Clinton"
"Milwaukee County","55079","Rocky De La Fuente","WI","1.0","197","434970","0.000452904798032048","Hillary Clinton"
"","HI","Hillary Clinton","HI","1.0","266827","428825","0.622228181659185","Hillary Clinton"
"","HI","Donald Trump","HI","1.0","128815","428825","0.300390602227016","Hillary Clinton"
"","HI","Gary Johnson","HI","1.0","15949","428825","0.0371923278726753","Hillary Clinton"
"","HI","Jill Stein","HI","1.0","12727","428825","0.0296787733924095","Hillary Clinton"
"","HI","Darrell Castle","HI","1.0","4507","428825","0.0105101148487145","Hillary Clinton"
"Duval County","12031","Donald Trump","FL","1.0","210061","428734","0.489956476509911","Donald Trump"
"Duval County","12031","Hillary Clinton","FL","1.0","203627","428734","0.474949502488723","Donald Trump"
"Duval County","12031","Gary Johnson","FL","1.0","11112","428734","0.0259181683747965","Donald Trump"
"Duval County","12031","Jill Stein","FL","1.0","2874","428734","0.00670345715525244","Donald Trump"
"Duval County","12031","Darrell Castle","FL","1.0","730","428734","0.00170268744722835","Donald Trump"
"Duval County","12031","Rocky De La Fuente","FL","1.0","330","428734","0.000769708024089529","Donald Trump"
"Montgomery County","42091","Hillary Clinton","PA","1.0","251063","427489","0.587296983080266","Hillary Clinton"
"Montgomery County","42091","Donald Trump","PA","1.0","160803","427489","0.376157047315837","Hillary Clinton"
"Montgomery County","42091","Gary Johnson","PA","1.0","10764","427489","0.0251795952644396","Hillary Clinton"
"Montgomery County","42091","Jill Stein","PA","1.0","3650","427489","0.00853823139308848","Hillary Clinton"
"Montgomery County","42091","Darrell Castle","PA","1.0","1209","427489","0.00282814294636821","Hillary Clinton"
"Alameda County","6001","Hillary Clinton","CA","1.0","337524","424517","0.795077700068548","Hillary Clinton"
"Alameda County","6001","Donald Trump","CA","1.0","64010","424517","0.15078312529298","Hillary Clinton"
"Alameda County","6001","Gary Johnson","CA","1.0","10568","424517","0.0248941738493394","Hillary Clinton"
"Alameda County","6001","Jill Stein","CA","1.0","10458","424517","0.024635055839931","Hillary Clinton"
"Alameda County","6001","Gloria La Riva","CA","1.0","1957","424517","0.00460994494920109","Hillary Clinton"
"Macomb County","26099","Donald Trump","MI","1.0","224589","418773","0.536302483684478","Donald Trump"
"Macomb County","26099","Hillary Clinton","MI","1.0","176238","418773","0.420843750671605","Donald Trump"
"Macomb County","26099","Gary Johnson","MI","1.0","12860","418773","0.0307087610710337","Donald Trump"
"Macomb County","26099","Jill Stein","MI","1.0","3886","418773","0.00927949032053165","Donald Trump"
"Macomb County","26099","Darrell Castle","MI","1.0","1045","418773","0.00249538532808944","Donald Trump"
"Macomb County","26099","Emidio Soltysik","MI","1.0","155","418773","0.00037012892426207","Donald Trump"
"DuPage County","17043","Hillary Clinton","IL","1.0","222499","412929","0.538831130775509","Hillary Clinton"
"DuPage County","17043","Donald Trump","IL","1.0","164355","412929","0.398022420319232","Hillary Clinton"
"DuPage County","17043","Gary Johnson","IL","1.0","19902","412929","0.0481971476936713","Hillary Clinton"
"DuPage County","17043","Jill Stein","IL","1.0","6173","412929","0.0149493012115884","Hillary Clinton"
"Fairfield County","9001","Hillary Clinton","CT","0.9933","238723","410279","0.58185527409397","Hillary Clinton"
"Fairfield County","9001","Donald Trump","CT","0.9933","155457","410279","0.378905574011831","Hillary Clinton"
"Fairfield County","9001","Gary Johnson","CT","0.9933","11338","410279","0.0276348533558871","Hillary Clinton"
"Fairfield County","9001","Jill Stein","CT","0.9933","4761","410279","0.0116042985383117","Hillary Clinton"
"Montgomery County","24031","Hillary Clinton","MD","1.0","309761","408300","0.758660298799902","Hillary Clinton"
"Montgomery County","24031","Donald Trump","MD","1.0","82985","408300","0.203245162870438","Hillary Clinton"
"Montgomery County","24031","Gary Johnson","MD","1.0","9917","408300","0.0242885133480284","Hillary Clinton"
"Montgomery County","24031","Jill Stein","MD","1.0","5637","408300","0.0138060249816312","Hillary Clinton"
"Fulton County","13121","Hillary Clinton","GA","1.0","281875","407173","0.692273308888359","Hillary Clinton"
"Fulton County","13121","Donald Trump","GA","1.0","110372","407173","0.271069054185813","Hillary Clinton"
"Fulton County","13121","Gary Johnson","GA","1.0","14926","407173","0.0366576369258276","Hillary Clinton"
"Hartford County","9003","Hillary Clinton","CT","1.0","233789","399219","0.585615915074182","Hillary Clinton"
"Hartford County","9003","Donald Trump","CT","1.0","147912","399219","0.370503407903932","Hillary Clinton"
"Hartford County","9003","Gary Johnson","CT","1.0","11835","399219","0.0296453826095451","Hillary Clinton"
"Hartford County","9003","Jill Stein","CT","1.0","5683","399219","0.0142352944123401","Hillary Clinton"
"Hamilton County","39061","Hillary Clinton","OH","1.0","207587","395000","0.52553670886076","Hillary Clinton"
"Hamilton County","39061","Donald Trump","OH","1.0","169972","395000","0.430308860759494","Hillary Clinton"
"Hamilton County","39061","Gary Johnson","OH","1.0","12750","395000","0.0322784810126582","Hillary Clinton"
"Hamilton County","39061","Jill Stein","OH","1.0","3521","395000","0.00891392405063291","Hillary Clinton"
"Hamilton County","39061","Richard Duncan","OH","1.0","1170","395000","0.0029620253164557","Hillary Clinton"
"Bergen County","34003","Hillary Clinton","NJ","1.0","209251","383965","0.544974151289831","Hillary Clinton"
"Bergen County","34003","Donald Trump","NJ","1.0","163220","383965","0.425090828591148","Hillary Clinton"
"Bergen County","34003","Gary Johnson","NJ","1.0","7037","383965","0.0183271912804552","Hillary Clinton"
"Bergen County","34003","Jill Stein","NJ","1.0","3709","383965","0.00965973461122759","Hillary Clinton"
"Bergen County","34003","Darrell Castle","NJ","1.0","344","383965","0.000895914992251898","Hillary Clinton"
"Bergen County","34003","Rocky De La Fuente","NJ","1.0","143","383965","0.000372429778755876","Hillary Clinton"
"Bergen County","34003","Alyson Kennedy","NJ","1.0","123","383965","0.000320341697810998","Hillary Clinton"
"Bergen County","34003","Monica Moorehead","NJ","1.0","87","383965","0.000226583152110218","Hillary Clinton"
"Bergen County","34003","Gloria La Riva","NJ","1.0","51","383965","0.000132824606409438","Hillary Clinton"
"Erie County","36029","Hillary Clinton","NY","0.9773","192065","383248","0.501150690936417","Hillary Clinton"
"Erie County","36029","Donald Trump","NY","0.9773","173817","383248","0.453536613367845","Hillary Clinton"
"Erie County","36029","Gary Johnson","NY","0.9773","11542","383248","0.0301162693608316","Hillary Clinton"
"Erie County","36029","Jill Stein","NY","0.9773","5824","383248","0.0151964263349059","Hillary Clinton"
"Worcester County","25027","Hillary Clinton","MA","1.0","197126","380972","0.517429102401226","Hillary Clinton"
"Worcester County","25027","Donald Trump","MA","1.0","157138","380972","0.412466008000588","Hillary Clinton"
"Worcester County","25027","Gary Johnson","MA","1.0","21088","380972","0.0553531493128104","Hillary Clinton"
"Worcester County","25027","Jill Stein","MA","1.0","5620","380972","0.0147517402853753","Hillary Clinton"
"Westchester County","36119","Hillary Clinton","NY","0.9905","245670","378506","0.649051798386287","Hillary Clinton"
"Westchester County","36119","Donald Trump","NY","0.9905","121643","378506","0.321376675666964","Hillary Clinton"
"Westchester County","36119","Gary Johnson","NY","0.9905","7185","378506","0.0189825260365754","Hillary Clinton"
"Westchester County","36119","Jill Stein","NY","0.9905","4008","378506","0.0105889999101732","Hillary Clinton"
"Essex County","25009","Hillary Clinton","MA","1.0","220027","376140","0.584960387089913","Hillary Clinton"
"Essex County","25009","Donald Trump","MA","1.0","135405","376140","0.359985643643324","Hillary Clinton"
"Essex County","25009","Gary Johnson","MA","1.0","16093","376140","0.042784601478173","Hillary Clinton"
"Essex County","25009","Jill Stein","MA","1.0","4615","376140","0.0122693677885894","Hillary Clinton"
"New Haven County","9009","Hillary Clinton","CT","1.0","203601","375909","0.541623105592045","Hillary Clinton"
"New Haven County","9009","Donald Trump","CT","1.0","158373","375909","0.421306752432105","Hillary Clinton"
"New Haven County","9009","Gary Johnson","CT","1.0","9133","375909","0.0242957737111907","Hillary Clinton"
"New Haven County","9009","Jill Stein","CT","1.0","4802","375909","0.0127743682646598","Hillary Clinton"
"Sacramento County","6067","Hillary Clinton","CA","1.0","217211","373433","0.581659896152724","Hillary Clinton"
"Sacramento County","6067","Donald Trump","CA","1.0","133829","373433","0.35837486242512","Hillary Clinton"
"Sacramento County","6067","Gary Johnson","CA","1.0","15202","373433","0.0407087750680845","Hillary Clinton"
"Sacramento County","6067","Jill Stein","CA","1.0","5639","373433","0.015100433009402","Hillary Clinton"
"Sacramento County","6067","Gloria La Riva","CA","1.0","1552","373433","0.00415603334466959","Hillary Clinton"
"","SD","Donald Trump","SD","1.0","227701","370047","0.615329944574608","Donald Trump"
"","SD","Hillary Clinton","SD","1.0","117442","370047","0.317370496180215","Donald Trump"
"","SD","Gary Johnson","SD","1.0","20845","370047","0.0563306823187325","Donald Trump"
"","SD","Darrell Castle","SD","1.0","4059","370047","0.0109688769264445","Donald Trump"
"Marion County","18097","Hillary Clinton","IN","1.0","212676","361070","0.589015980280832","Hillary Clinton"
"Marion County","18097","Donald Trump","IN","1.0","130228","361070","0.360672445786136","Hillary Clinton"
"Marion County","18097","Gary Johnson","IN","1.0","18166","361070","0.0503115739330324","Hillary Clinton"
"Pima County","4019","Hillary Clinton","AZ","1.0","195649","360762","0.542321530538139","Hillary Clinton"
"Pima County","4019","Donald Trump","AZ","1.0","147019","360762","0.407523519661162","Hillary Clinton"
"Pima County","4019","Gary Johnson","AZ","1.0","13065","360762","0.0362150115588671","Hillary Clinton"
"Pima County","4019","Jill Stein","AZ","1.0","5029","360762","0.0139399382418326","Hillary Clinton"
"Bronx County","36005","Hillary Clinton","NY","1.0","318403","358857","0.88726985958195","Hillary Clinton"
