"id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"0084000105","2014-05-07T00:00:00","255000","5","2.25","2060","8632","1.0","0","0","3","7","1030","1030","1962-01-01T00:00:00","0","98146","47.4877","-122.335","1010","11680"
"3756500060","2015-03-09T00:00:00","438000","3","1.75","1780","9660","1.0","0","0","3","7","1780","0","1962-01-01T00:00:00","0","98034","47.7171","-122.193","1200","9660"
"7215720160","2015-03-04T00:00:00","900000","3","2.5","3400","16603","2.0","0","0","3","10","3400","0","2000-01-01T00:00:00","0","98075","47.6012","-122.023","3400","12601"
"3574800520","2014-06-20T00:00:00","441000","3","2.75","1910","7280","1.0","0","0","3","7","1160","750","1979-01-01T00:00:00","0","98034","47.7319","-122.224","1710","8152"
"2617300160","2014-08-12T00:00:00","420000","3","2.0","2020","38332","1.0","0","0","4","7","1010","1010","1975-01-01T00:00:00","0","98027","47.4582","-122.023","2110","36590"
"2558660270","2014-12-08T00:00:00","370000","3","1.75","1580","7000","1.0","0","0","3","7","1180","400","1976-01-01T00:00:00","0","98034","47.7209","-122.168","1640","7500"
"2009000370","2015-02-19T00:00:00","269950","2","1.75","1340","7250","1.0","0","0","5","5","700","640","1949-01-01T00:00:00","0","98198","47.408","-122.327","1830","9750"
"1836980160","2015-03-24T00:00:00","807100","4","2.5","2680","4499","2.0","0","0","3","9","2680","0","1999-01-01T00:00:00","0","98006","47.565","-122.125","2920","4500"
"3261020370","2014-06-05T00:00:00","653000","3","2.5","2680","9750","1.0","0","0","4","8","1610","1070","1979-01-01T00:00:00","0","98034","47.7028","-122.231","2480","8750"
"1755700060","2014-06-11T00:00:00","371500","3","2.0","1370","8336","1.0","0","0","5","7","1370","0","1964-01-01T00:00:00","0","98133","47.7458","-122.331","1770","7288"
"4330600435","2015-03-16T00:00:00","284000","3","1.75","1560","21000","1.0","0","0","3","7","1560","0","1954-01-01T00:00:00","0","98166","47.4776","-122.337","1070","7920"
"9542800700","2015-01-02T00:00:00","272000","3","1.75","2160","7140","1.0","0","0","4","7","1670","490","1978-01-01T00:00:00","0","98023","47.3026","-122.374","1930","7350"
"1999700045","2014-05-02T00:00:00","313000","3","1.5","1340","7912","1.5","0","0","3","7","1340","0","1955-01-01T00:00:00","0","98133","47.7658","-122.339","1480","7940"
"1762600070","2015-01-16T00:00:00","917500","4","2.5","3880","35003","2.0","0","0","3","10","2570","1310","1984-01-01T00:00:00","0","98033","47.6477","-122.182","3740","35230"
"1687900520","2014-09-29T00:00:00","673000","4","2.25","2590","8190","2.0","0","0","4","8","2590","0","1980-01-01T00:00:00","0","98006","47.5619","-122.125","2260","8335"
"7234600798","2015-02-10T00:00:00","425000","3","2.5","1120","1100","2.0","0","0","3","8","820","300","2008-01-01T00:00:00","0","98122","47.6106","-122.31","1590","1795"
"3881900445","2014-07-09T00:00:00","399950","5","2.75","1970","5400","1.0","0","0","3","7","1320","650","1986-01-01T00:00:00","0","98144","47.5868","-122.308","1280","2150"
"2254502445","2014-05-30T00:00:00","385000","3","1.0","1220","4800","1.0","0","0","3","6","1220","0","1901-01-01T00:00:00","0","98122","47.6101","-122.307","1200","4800"
"5437810320","2014-11-17T00:00:00","269950","3","1.5","1950","7560","1.0","0","2","4","7","1320","630","1975-01-01T00:00:00","0","98022","47.1976","-121.999","1950","8941"
"9158100075","2015-01-07T00:00:00","330000","2","1.0","1350","8220","1.0","0","0","3","7","1060","290","1949-01-01T00:00:00","0","98177","47.7224","-122.358","1540","8280"
"3830630310","2014-07-25T00:00:00","260000","3","2.5","1670","5797","2.0","0","0","3","7","1670","0","1988-01-01T00:00:00","0","98030","47.3505","-122.179","1670","6183"
"8123100045","2015-04-14T00:00:00","470000","4","3.0","2380","5125","1.5","0","0","4","7","1680","700","1925-01-01T00:00:00","0","98126","47.5384","-122.376","1410","5375"
"3127200041","2014-06-13T00:00:00","589000","4","3.0","2440","9600","2.0","0","0","5","7","2440","0","1961-01-01T00:00:00","0","98034","47.7044","-122.2","2290","9600"
"6661200320","2014-07-23T00:00:00","163500","2","1.5","1050","3419","2.0","0","0","3","7","1050","0","1996-01-01T00:00:00","0","98038","47.3848","-122.039","1050","3417"
"0011510310","2014-09-05T00:00:00","835000","4","2.75","3130","13412","2.0","0","0","3","9","2140","990","1993-01-01T00:00:00","0","98052","47.6993","-122.102","2260","9984"
"0825059270","2014-11-21T00:00:00","1095000.0","5","3.0","4090","12850","1.0","0","2","4","10","2090","2000","1986-01-01T00:00:00","0","98033","47.6627","-122.188","2540","10270"
"8731951370","2015-04-15T00:00:00","269000","4","1.75","1490","10000","1.0","0","0","4","8","1100","390","1969-01-01T00:00:00","0","98023","47.3099","-122.379","2190","8910"
"1954440060","2014-05-05T00:00:00","560000","3","2.5","1900","8744","2.0","0","0","3","8","1900","0","1987-01-01T00:00:00","0","98074","47.62","-122.043","2030","8744"
"2264500350","2015-04-18T00:00:00","615000","4","1.0","1330","2400","1.5","0","0","4","6","1330","0","1901-01-01T00:00:00","0","98103","47.65","-122.34","1330","4400"
"1115810060","2014-12-05T00:00:00","585188","3","2.25","2230","10026","1.0","0","0","3","8","1430","800","1975-01-01T00:00:00","0","98052","47.6647","-122.153","2230","9340"
"9477200200","2014-08-18T00:00:00","305000","3","1.75","1650","9480","1.0","0","0","3","7","1220","430","1977-01-01T00:00:00","0","98034","47.726","-122.191","1540","8400"
"1432600560","2014-11-05T00:00:00","166950","3","1.0","1190","8820","1.0","0","0","3","6","1190","0","1959-01-01T00:00:00","0","98058","47.4616","-122.184","1230","7980"
"2287000060","2014-09-12T00:00:00","799000","3","2.5","2140","9897","1.0","0","0","4","8","2140","0","1959-01-01T00:00:00","0","98040","47.5505","-122.219","2680","10083"
"3663500060","2014-06-25T00:00:00","400000","3","2.5","2180","7508","1.0","0","0","4","7","1420","760","1962-01-01T00:00:00","0","98133","47.7606","-122.336","1900","7818"
"3996900125","2014-12-01T00:00:00","230000","3","1.0","1060","10228","1.0","0","0","3","7","1060","0","1948-01-01T00:00:00","0","98155","47.7481","-122.3","1570","10228"
"7796450200","2014-05-15T00:00:00","256883","3","2.5","1690","5025","2.0","0","0","3","8","1690","0","2003-01-01T00:00:00","0","98023","47.2779","-122.347","2550","5001"
"7549802535","2014-11-11T00:00:00","423000","4","2.0","1970","6480","1.5","0","0","5","7","1130","840","1920-01-01T00:00:00","0","98108","47.5511","-122.312","1500","6480"
"3278600320","2014-07-23T00:00:00","465000","3","2.5","2150","4084","2.0","0","0","3","8","2150","0","2007-01-01T00:00:00","0","98126","47.5488","-122.372","1750","2385"
"2824079053","2015-01-13T00:00:00","440000","3","2.5","1910","66211","2.0","0","0","3","7","1910","0","1997-01-01T00:00:00","0","98024","47.5385","-121.911","2330","67268"
"1222069094","2014-10-14T00:00:00","385000","3","1.75","1350","155073","1.0","0","0","4","7","1350","0","1969-01-01T00:00:00","0","98038","47.4058","-121.994","1560","50965"
"3542300060","2015-03-11T00:00:00","210000","3","1.0","860","11725","1.0","0","0","4","6","860","0","1943-01-01T00:00:00","0","98056","47.5093","-122.184","1300","9514"
"2222059065","2014-11-12T00:00:00","297000","3","2.5","1940","14952","2.0","0","0","3","8","1940","0","1994-01-01T00:00:00","0","98042","47.3777","-122.165","2030","10450"
"7551300060","2014-07-16T00:00:00","470000","3","1.0","1010","5000","1.0","0","0","3","7","1010","0","1952-01-01T00:00:00","0","98107","47.675","-122.394","1680","5000"
"0100600550","2014-08-04T00:00:00","226500","3","1.5","1300","7370","1.0","0","0","4","7","900","400","1976-01-01T00:00:00","0","98023","47.3025","-122.37","1430","7500"
"3211100860","2015-03-03T00:00:00","274250","3","1.0","910","8450","1.0","0","0","4","6","910","0","1962-01-01T00:00:00","0","98059","47.4787","-122.158","1400","8040"
"3456000310","2014-08-04T00:00:00","840000","4","1.75","2480","11010","1.0","0","0","4","9","1630","850","1966-01-01T00:00:00","0","98040","47.5378","-122.219","2770","10744"
"9526600140","2014-09-19T00:00:00","677900","3","2.5","2440","4587","2.0","0","0","3","8","2440","0","2010-01-01T00:00:00","0","98052","47.7073","-122.114","2750","4587"
"7465900060","2015-02-05T00:00:00","425000","3","1.0","1010","5864","1.0","0","0","3","7","1010","0","1915-01-01T00:00:00","0","98116","47.5733","-122.381","1290","5000"
"1222000055","2014-11-23T00:00:00","180250","2","0.75","900","9600","1.0","0","0","3","6","900","0","1941-01-01T00:00:00","0","98166","47.4604","-122.339","1250","14280"
"6300000550","2014-07-17T00:00:00","464000","6","3.0","2300","3404","2.0","0","0","3","7","1600","700","1920-01-01T00:00:00","1994","98133","47.7067","-122.343","1560","1312"
"2310030510","2015-04-22T00:00:00","320000","4","2.25","1550","7579","2.0","0","0","3","8","1550","0","1993-01-01T00:00:00","0","98038","47.354","-122.047","1630","6397"
"1025049114","2014-07-17T00:00:00","625504","3","2.25","1270","1566","2.0","0","0","3","8","1060","210","2014-01-01T00:00:00","0","98105","47.6647","-122.284","1160","1327"
"8677300550","2014-05-15T00:00:00","592500","4","2.5","2240","12032","1.0","0","0","3","9","2240","0","1983-01-01T00:00:00","0","98074","47.6143","-122.017","2520","12368"
"4014400292","2015-01-14T00:00:00","465000","3","2.5","2714","17936","2.0","0","0","3","9","2714","0","2005-01-01T00:00:00","0","98001","47.3185","-122.275","2590","18386"
"1102000196","2014-05-27T00:00:00","477000","4","2.75","1720","6270","2.0","0","0","3","8","1720","0","1978-01-01T00:00:00","0","98118","47.5458","-122.268","2130","8700"
"0257000138","2015-01-15T00:00:00","280000","2","1.0","850","16400","1.0","0","0","3","6","850","0","1923-01-01T00:00:00","0","98168","47.4889","-122.299","1100","14459"
"0046100204","2015-02-21T00:00:00","1505000.0","5","3.0","3300","33474","1.0","0","3","3","9","1870","1430","1957-01-01T00:00:00","1991","98040","47.5673","-122.21","3836","20953"
"1909600046","2014-07-03T00:00:00","445838","3","2.5","2250","5692","2.0","0","0","3","8","2250","0","2000-01-01T00:00:00","0","98146","47.5133","-122.379","1320","5390"
"1250202145","2014-08-28T00:00:00","1072000.0","2","2.25","3900","14864","1.0","0","3","3","8","1950","1950","1947-01-01T00:00:00","0","98144","47.5884","-122.291","2580","5184"
"7611200125","2014-10-23T00:00:00","467000","2","1.5","1320","10800","1.0","0","0","4","8","1320","0","1947-01-01T00:00:00","0","98177","47.7145","-122.367","2120","12040"
"5611500140","2014-08-22T00:00:00","686000","4","2.5","2760","6440","2.0","0","0","3","10","2760","0","1999-01-01T00:00:00","0","98075","47.5836","-122.026","3070","8127"
"7138000260","2014-06-05T00:00:00","279950","3","2.0","1750","9750","1.0","0","0","3","7","1350","400","1961-01-01T00:00:00","0","98198","47.398","-122.299","1900","10125"
"0626059335","2014-09-04T00:00:00","527000","4","2.25","2330","19436","2.0","0","0","3","8","2330","0","1987-01-01T00:00:00","0","98011","47.7663","-122.215","1910","10055"
"1922059282","2014-09-18T00:00:00","325000","3","2.25","2220","16020","1.0","0","0","4","8","1780","440","1966-01-01T00:00:00","0","98030","47.3758","-122.217","2080","9583"
"0705700390","2014-09-03T00:00:00","328000","3","2.25","2020","8379","2.0","0","0","3","7","2020","0","1994-01-01T00:00:00","0","98038","47.3828","-122.023","2020","8031"
"7454001200","2014-06-04T00:00:00","390000","3","2.25","1250","7500","1.0","0","0","5","7","1250","0","1942-01-01T00:00:00","0","98146","47.5123","-122.373","1280","7392"
"8682281200","2015-03-09T00:00:00","479950","2","2.0","1510","6516","1.0","0","0","3","8","1510","0","2005-01-01T00:00:00","0","98053","47.7076","-122.013","1640","6009"
"7972000200","2014-05-29T00:00:00","264950","4","2.25","1720","9753","1.0","0","0","4","7","1120","600","1978-01-01T00:00:00","0","98023","47.2922","-122.371","1510","9753"
"0722059070","2015-01-15T00:00:00","235000","3","1.0","1430","15246","1.0","0","0","4","7","980","450","1961-01-01T00:00:00","0","98031","47.4075","-122.214","1960","13068"
"7202340400","2015-03-03T00:00:00","516500","3","2.5","1480","4729","2.0","0","0","3","7","1480","0","2004-01-01T00:00:00","0","98053","47.6794","-122.034","2250","4729"
"8096000060","2015-04-13T00:00:00","655000","2","1.75","1450","15798","2.0","1","4","3","7","1230","220","1915-01-01T00:00:00","1978","98166","47.4497","-122.375","2030","13193"
"2424000060","2014-06-16T00:00:00","500000","4","2.75","2280","15347","1.0","0","0","5","7","2280","0","1960-01-01T00:00:00","0","98059","47.5218","-122.164","2280","15347"
"9264902050","2014-11-21T00:00:00","315000","6","2.75","2940","7350","1.0","0","0","3","8","1780","1160","1978-01-01T00:00:00","0","98023","47.3103","-122.339","2120","8236"
"0943100260","2014-11-20T00:00:00","213000","2","1.0","1000","10200","1.0","0","0","3","6","1000","0","1961-01-01T00:00:00","0","98024","47.5687","-121.899","1150","13702"
"3677400445","2014-09-02T00:00:00","475000","3","1.5","2480","5280","1.5","0","0","5","7","1620","860","1947-01-01T00:00:00","0","98108","47.5575","-122.303","2090","4800"
"1762600320","2014-06-10T00:00:00","1025000.0","5","4.0","3760","28040","2.0","0","0","3","10","3760","0","1983-01-01T00:00:00","0","98033","47.6489","-122.183","3430","35096"
"4058000060","2015-04-09T00:00:00","416000","3","2.0","2220","94300","1.0","0","0","5","7","1640","580","1976-01-01T00:00:00","0","98010","47.3459","-121.95","2070","80100"
"7228500560","2015-03-20T00:00:00","410000","4","1.0","1970","4740","1.5","0","0","3","7","1670","300","1904-01-01T00:00:00","2005","98122","47.6136","-122.303","1510","4740"
"0326069104","2014-07-01T00:00:00","800000","3","3.5","3830","221284","2.0","0","0","3","10","3530","300","1993-01-01T00:00:00","0","98077","47.7641","-122.023","2920","148539"
"5152100060","2014-05-29T00:00:00","472000","6","2.5","4410","14034","1.0","0","2","4","9","2350","2060","1965-01-01T00:00:00","0","98003","47.3376","-122.324","2600","13988"
"3584000310","2014-12-08T00:00:00","225000","3","1.75","1430","8505","1.0","0","0","4","7","1430","0","1968-01-01T00:00:00","0","98003","47.3173","-122.319","1190","8640"
"8150100045","2014-10-01T00:00:00","210000","2","1.0","830","6000","1.0","0","0","3","6","830","0","1940-01-01T00:00:00","0","98126","47.5308","-122.376","830","4960"
"1868901275","2015-01-27T00:00:00","455000","2","1.0","1430","5000","1.5","0","0","2","7","1430","0","1925-01-01T00:00:00","0","98115","47.6727","-122.299","1450","3750"
"6131600075","2015-04-27T00:00:00","225000","3","1.0","1300","8316","1.0","0","0","4","6","1300","0","1954-01-01T00:00:00","0","98002","47.3221","-122.216","1260","8316"
"9468200125","2014-08-26T00:00:00","480000","2","1.0","1030","3060","1.0","0","2","4","7","790","240","1918-01-01T00:00:00","0","98103","47.6779","-122.353","1390","3060"
"8029510030","2015-02-12T00:00:00","363000","3","2.5","2740","11872","2.0","0","0","3","9","2740","0","1990-01-01T00:00:00","0","98023","47.3076","-122.395","2570","10377"
"2025069065","2014-09-29T00:00:00","2400000.0","4","2.5","3650","8354","1.0","1","4","3","9","1830","1820","2000-01-01T00:00:00","0","98074","47.6338","-122.072","3120","18841"
"7899800890","2015-02-26T00:00:00","181000","2","1.5","720","5120","1.0","0","0","3","6","720","0","1954-01-01T00:00:00","0","98106","47.5218","-122.357","1150","2566"
"3021059276","2015-03-14T00:00:00","250000","4","2.0","2010","7312","1.0","0","0","4","7","2010","0","1976-01-01T00:00:00","0","98002","47.2785","-122.213","2010","7650"
"3797001895","2015-04-22T00:00:00","481000","3","1.75","1560","3000","1.0","0","0","4","6","770","790","1918-01-01T00:00:00","0","98103","47.6846","-122.345","1390","3000"
"3832710960","2014-09-23T00:00:00","260000","3","2.0","1810","7209","1.0","0","0","4","7","1240","570","1978-01-01T00:00:00","0","98032","47.3656","-122.278","1750","7209"
"1310430400","2014-05-13T00:00:00","455000","4","2.5","3360","7685","2.0","0","0","3","9","3360","0","2001-01-01T00:00:00","0","98058","47.4369","-122.111","3060","6567"
"1422300030","2015-04-01T00:00:00","415000","3","2.25","1510","36224","2.0","0","0","3","8","1510","0","1991-01-01T00:00:00","0","98045","47.4616","-121.711","1730","36224"
"1105000588","2015-04-21T00:00:00","349500","3","1.0","1400","3538","1.0","0","0","3","7","800","600","1953-01-01T00:00:00","0","98118","47.5405","-122.27","1620","6331"
"3830630060","2014-09-29T00:00:00","245000","3","2.5","1730","7442","2.0","0","0","3","7","1730","0","1987-01-01T00:00:00","0","98030","47.3507","-122.178","1630","6458"
"5101404898","2014-05-19T00:00:00","592500","2","2.0","1420","9191","1.5","0","2","5","7","1420","0","1928-01-01T00:00:00","0","98115","47.6979","-122.32","1420","6816"
"7972601890","2014-10-20T00:00:00","385000","4","1.75","2360","7620","1.0","0","0","4","7","1180","1180","1955-01-01T00:00:00","0","98106","47.5278","-122.345","1910","7620"
"5127001620","2015-02-11T00:00:00","315000","3","1.75","1580","11455","1.0","0","0","4","7","1200","380","1974-01-01T00:00:00","0","98059","47.4756","-122.147","1550","10650"
"9407100800","2014-11-24T00:00:00","255000","3","1.0","1230","10170","1.0","0","0","3","7","1230","0","1979-01-01T00:00:00","0","98045","47.4437","-121.772","1380","10098"
"1873100060","2014-08-29T00:00:00","693000","4","2.5","2460","4425","2.0","0","0","3","8","2460","0","2006-01-01T00:00:00","0","98052","47.7048","-122.109","2990","5659"
"8722101360","2014-12-02T00:00:00","780000","3","1.0","1660","4400","1.5","0","0","3","8","1460","200","1911-01-01T00:00:00","0","98112","47.6362","-122.302","1660","4400"
"8644000060","2014-10-24T00:00:00","237000","3","1.75","1270","8470","1.0","0","0","4","7","1270","0","1960-01-01T00:00:00","0","98198","47.4207","-122.29","1600","8470"
"3325069129","2014-12-16T00:00:00","525000","3","2.25","2100","40510","2.0","0","0","3","10","1320","780","1979-01-01T00:00:00","0","98074","47.6154","-122.047","2380","33450"
"1400300055","2015-04-28T00:00:00","425000","2","1.0","770","5040","1.0","0","0","3","5","770","0","1930-01-01T00:00:00","0","98144","47.5964","-122.299","1330","2580"
"2123039032","2014-10-27T00:00:00","369900","1","0.75","760","10079","1.0","1","4","5","5","760","0","1936-01-01T00:00:00","0","98070","47.4683","-122.438","1230","14267"
"8078560140","2014-05-19T00:00:00","290000","4","2.5","1700","7280","2.0","0","0","4","7","1700","0","1988-01-01T00:00:00","0","98031","47.4045","-122.171","1950","7475"
"3438500192","2014-09-29T00:00:00","285000","3","1.0","1120","10701","1.0","0","0","3","7","1120","0","1954-01-01T00:00:00","0","98106","47.5544","-122.358","1130","6350"
"7974200510","2014-08-14T00:00:00","415000","2","1.0","1070","4500","1.0","0","0","3","7","1070","0","1937-01-01T00:00:00","0","98115","47.6802","-122.29","1320","4465"
"2557000400","2015-04-09T00:00:00","272500","3","2.5","2070","9900","1.0","0","0","3","8","1420","650","1979-01-01T00:00:00","0","98023","47.2988","-122.371","2070","8250"
"7960900060","2015-05-04T00:00:00","2900000.0","4","3.25","5050","20100","1.5","0","2","3","11","4750","300","1982-01-01T00:00:00","2008","98004","47.6312","-122.223","3890","20060"
"4054500390","2014-10-07T00:00:00","1365000.0","4","4.75","5310","57346","2.0","0","0","4","11","5310","0","1989-01-01T00:00:00","0","98077","47.7285","-122.042","4180","47443"
"6378500125","2015-05-01T00:00:00","436000","2","1.0","1040","7538","1.0","0","0","4","7","1040","0","1939-01-01T00:00:00","0","98133","47.7107","-122.352","1440","7530"
"1745100140","2014-10-17T00:00:00","210000","3","1.0","1700","11390","1.0","0","0","4","7","1700","0","1967-01-01T00:00:00","0","98003","47.3271","-122.323","1350","8164"
"2976800796","2014-09-25T00:00:00","236000","3","1.0","1300","5898","1.0","0","0","3","7","1300","0","1961-01-01T00:00:00","0","98178","47.5053","-122.255","1320","7619"
"4235400186","2014-11-24T00:00:00","331000","3","1.75","1080","1306","1.0","0","0","3","7","580","500","1954-01-01T00:00:00","2003","98199","47.6601","-122.4","1440","2225"
"4215100060","2015-03-20T00:00:00","365000","3","2.5","2653","4510","2.0","0","0","3","8","2653","0","2006-01-01T00:00:00","0","98031","47.4145","-122.166","2653","4927"
"9189700045","2015-01-27T00:00:00","450000","3","2.0","2290","16258","1.0","0","0","5","8","2290","0","1960-01-01T00:00:00","0","98058","47.4672","-122.165","1660","10530"
"1126049053","2014-11-13T00:00:00","770000","4","2.75","3820","26300","2.0","0","0","3","9","2850","970","2014-01-01T00:00:00","0","98028","47.7618","-122.261","1860","12136"
"2022069200","2015-05-05T00:00:00","455000","4","2.5","2210","49375","1.0","0","0","3","8","2210","0","1997-01-01T00:00:00","0","98038","47.3828","-122.071","2670","49385"
"9412900055","2015-05-05T00:00:00","405000","3","1.75","2390","6000","1.0","0","0","3","6","1240","1150","1908-01-01T00:00:00","0","98118","47.5362","-122.268","2020","6000"
"1722059235","2014-07-03T00:00:00","304900","4","1.75","2600","11325","1.0","0","0","4","7","1610","990","1969-01-01T00:00:00","0","98031","47.3954","-122.206","1720","11088"
"6874200960","2015-02-27T00:00:00","170000","2","1.0","860","5265","1.0","0","0","3","6","860","0","1931-01-01T00:00:00","0","98178","47.5048","-122.272","1650","8775"
"7424700045","2015-05-13T00:00:00","2050000.0","5","3.0","3830","8480","2.0","0","1","5","9","2630","1200","1905-01-01T00:00:00","1994","98122","47.6166","-122.287","3050","7556"
"7202360350","2014-06-30T00:00:00","780000","4","2.5","3500","7048","2.0","0","0","3","9","3500","0","2005-01-01T00:00:00","0","98053","47.6811","-122.025","3920","7864"
"5634500392","2015-04-10T00:00:00","330000","3","3.0","2420","13959","1.0","0","0","4","8","1740","680","1988-01-01T00:00:00","0","98028","47.7486","-122.23","2570","13300"
"1509500060","2014-09-05T00:00:00","370000","4","2.5","2720","8666","2.0","0","0","3","9","2720","0","1992-01-01T00:00:00","0","98030","47.3846","-122.169","2410","8100"
"7214810350","2014-10-17T00:00:00","467000","5","2.25","2500","13500","1.0","0","0","3","7","1850","650","1979-01-01T00:00:00","0","98072","47.7564","-122.144","2300","9750"
"6647200060","2015-02-09T00:00:00","405000","3","1.75","1670","6720","1.0","0","0","3","7","1140","530","1980-01-01T00:00:00","0","98034","47.7198","-122.193","1670","7320"
"9552700140","2014-07-02T00:00:00","675000","5","2.25","2900","10300","1.0","0","0","3","8","1450","1450","1985-01-01T00:00:00","0","98006","47.5461","-122.151","2310","10300"
"2200500350","2014-08-12T00:00:00","500000","2","1.0","1640","14100","1.0","0","0","4","7","1140","500","1954-01-01T00:00:00","0","98006","47.5712","-122.143","1520","13527"
"6113400046","2014-07-23T00:00:00","389999","4","2.5","1890","15770","2.0","0","0","4","7","1890","0","1968-01-01T00:00:00","0","98166","47.4281","-122.343","2410","15256"
"6619910140","2015-02-24T00:00:00","630000","4","1.75","2950","9025","1.0","0","2","4","8","1780","1170","1975-01-01T00:00:00","0","98034","47.7128","-122.223","2120","9600"
"1115450240","2014-10-22T00:00:00","360000","4","2.5","2160","9528","2.0","0","0","3","9","2160","0","1992-01-01T00:00:00","0","98001","47.3341","-122.255","2280","9937"
"6073240060","2014-10-02T00:00:00","580000","4","3.0","3280","11060","2.0","0","0","3","8","2270","1010","1986-01-01T00:00:00","0","98056","47.5399","-122.181","2320","11004"
"9297300045","2014-07-09T00:00:00","550000","3","2.0","1970","4166","2.0","0","3","5","8","1270","700","1929-01-01T00:00:00","0","98126","47.5717","-122.375","2390","4166"
"9510920070","2014-07-10T00:00:00","879000","4","2.5","3360","22111","2.0","0","0","3","10","3360","0","1994-01-01T00:00:00","0","98075","47.5951","-122.017","3150","11374"
"5468730030","2014-08-22T00:00:00","265000","3","2.0","1320","8959","1.0","0","0","3","7","1320","0","1993-01-01T00:00:00","0","98042","47.3536","-122.144","1740","7316"
"8079030390","2015-03-04T00:00:00","446500","3","2.5","2650","7286","2.0","0","0","3","8","2650","0","1990-01-01T00:00:00","0","98059","47.5084","-122.154","2400","7220"
"0600000152","2014-06-02T00:00:00","404000","3","1.5","2030","8880","1.0","0","0","3","7","1330","700","1963-01-01T00:00:00","0","98108","47.5586","-122.311","2140","5592"
"1840000030","2014-05-29T00:00:00","267500","3","1.75","1590","11914","1.0","0","2","3","7","1090","500","1957-01-01T00:00:00","0","98188","47.4427","-122.274","1630","9052"
"3225069065","2014-06-24T00:00:00","3075000.0","4","5.0","4550","18641","1.0","1","4","3","10","2600","1950","2002-01-01T00:00:00","0","98074","47.6053","-122.077","4550","19508"
"3260800030","2014-08-11T00:00:00","335000","3","2.5","2440","7632","2.0","0","0","3","8","2440","0","1998-01-01T00:00:00","0","98003","47.3494","-122.301","2510","7903"
"2747100024","2014-06-19T00:00:00","576000","3","2.5","1940","9000","1.0","0","0","4","7","970","970","1948-01-01T00:00:00","0","98117","47.6933","-122.393","2190","7310"
"5104530560","2015-04-01T00:00:00","208633","3","2.5","2040","3810","2.0","0","0","3","8","2040","0","2006-01-01T00:00:00","0","98038","47.3537","-122.0","2370","4590"
"4330600350","2015-01-15T00:00:00","315000","3","2.25","2200","8750","1.0","0","0","4","7","1120","1080","1964-01-01T00:00:00","0","98166","47.476","-122.337","1460","10139"
"5016001535","2015-02-17T00:00:00","725000","3","1.75","1920","3300","1.0","0","0","4","8","960","960","1913-01-01T00:00:00","0","98112","47.6239","-122.298","1740","4000"
"7280300196","2015-04-03T00:00:00","550000","4","2.75","1800","7750","1.0","0","0","4","8","1400","400","1965-01-01T00:00:00","0","98177","47.7776","-122.384","1800","8275"
"8651520400","2014-06-12T00:00:00","610750","4","2.25","2180","7297","2.0","0","0","3","8","2180","0","1984-01-01T00:00:00","0","98074","47.6459","-122.058","2250","9781"
"7171200445","2015-02-28T00:00:00","550700","2","1.0","1010","5000","1.5","0","0","4","6","1010","0","1908-01-01T00:00:00","0","98105","47.6692","-122.297","1460","5000"
"3204800200","2015-01-08T00:00:00","665000","4","2.75","3320","10574","2.0","0","0","5","8","2220","1100","1960-01-01T00:00:00","0","98056","47.5376","-122.18","2720","8330"
"3416600800","2015-02-09T00:00:00","834000","4","2.5","2370","4000","1.5","0","2","5","8","1980","390","1928-01-01T00:00:00","0","98144","47.601","-122.294","2440","5750"
"7994700030","2014-10-23T00:00:00","201000","5","1.75","1660","78408","1.5","0","0","3","6","1660","0","1915-01-01T00:00:00","0","98065","47.529","-121.837","1660","78408"
"1860600135","2014-05-02T00:00:00","2384000.0","5","2.5","3650","9050","2.0","0","4","5","10","3370","280","1921-01-01T00:00:00","0","98119","47.6345","-122.367","2880","5400"
"4139480200","2014-06-18T00:00:00","1384000.0","4","3.25","4290","12103","1.0","0","3","3","11","2690","1600","1997-01-01T00:00:00","0","98006","47.5503","-122.102","3860","11244"
"4139480200","2014-12-09T00:00:00","1400000.0","4","3.25","4290","12103","1.0","0","3","3","11","2690","1600","1997-01-01T00:00:00","0","98006","47.5503","-122.102","3860","11244"
"1328320800","2014-11-05T00:00:00","305000","4","2.25","1950","7700","1.0","0","0","3","8","1350","600","1979-01-01T00:00:00","0","98058","47.4441","-122.125","2150","7350"
"7771300125","2015-04-08T00:00:00","487000","3","2.0","2590","14052","1.0","0","0","5","8","1720","870","1948-01-01T00:00:00","0","98133","47.7357","-122.333","1570","8162"
"3422059208","2015-05-11T00:00:00","390000","3","2.5","1930","64904","1.0","0","0","4","8","1930","0","1988-01-01T00:00:00","0","98042","47.346","-122.157","2350","57500"
"9521101455","2014-07-23T00:00:00","548000","2","1.0","1470","3864","1.0","0","0","4","7","1170","300","1916-01-01T00:00:00","0","98103","47.6638","-122.345","1570","3864"
"4337000335","2014-11-22T00:00:00","268750","4","1.0","800","8775","1.0","0","0","3","6","800","0","1943-01-01T00:00:00","0","98166","47.48","-122.336","1310","8775"
"0325059286","2014-05-13T00:00:00","819900","5","2.75","3150","7119","2.0","0","0","3","9","3150","0","2013-01-01T00:00:00","0","98052","47.6759","-122.151","1560","8384"
