"course_id","course_title","url","is_paid","price","num_subscribers","num_reviews","num_lectures","level","content_duration","published_timestamp","subject"
"720814","First Steps to Trading the Forexmarkets : Technical Analysis","https://www.udemy.com/first-steps-to-trading-the-forexmarkets-technical-analysis/","True","35","1772","19","15","Beginner Level","3.5","2016-01-08T21:40:03+00:00","Business Finance"
"515326","Financial analysis: Compare performance of companies","https://www.udemy.com/financial-performance-analysis/","True","20","1850","40","20","All Levels","1.0","2015-06-01T20:09:03+00:00","Business Finance"
"1218552","Forex for Beginners: Easy Forex Trading for Beginners","https://www.udemy.com/forex-for-beginners-easy-forex-trading-for-beginners/","False","0","1780","32","9","Beginner Level","1.0","2017-05-18T16:48:46+00:00","Business Finance"
"851106","Investment Crowdfunding 101","https://www.udemy.com/crowdfund-investing-101-the-basics-of-equity-crowdfunding/","False","0","4607","181","11","Beginner Level","0.5333333333333333","2016-05-17T00:43:59+00:00","Business Finance"
"429308","Read financial statements like a pro","https://www.udemy.com/read-financial-statements-in-5-minutes/","True","50","12","1","38","Intermediate Level","4.0","2015-03-02T23:49:35+00:00","Business Finance"
"302450","10 Numbers Every Business Owner Should Know","https://www.udemy.com/10-numbers-every-business-owner-should-know/","True","20","13","1","9","All Levels","1.0","2015-03-08T19:11:24+00:00","Business Finance"
"1117834","Learn How To Trade Gold In 2017","https://www.udemy.com/learn-how-to-trade-gold-in-2017/","True","200","2","1","16","All Levels","1.0","2017-04-06T04:59:32+00:00","Business Finance"
"190816","IAS 18 - Revenue","https://www.udemy.com/ias-18-revenue/","False","0","2571","32","23","All Levels","4.5","2014-03-29T14:10:31+00:00","Business Finance"
"244000","Forex Trading: The High ROI Forex Trading End of Day Course","https://www.udemy.com/the-high-roi-forex-trading-end-of-day-course/","True","125","8","1","19","Intermediate Level","2.5","2014-06-16T11:02:39+00:00","Business Finance"
"429482","Fundraise the Simplified Way: A Crowdfunding Blueprint","https://www.udemy.com/fundraise-the-simplified-way-a-crowdfunding-blueprint/","True","35","7","1","19","All Levels","1.0","2015-02-23T04:37:14+00:00","Business Finance"
"831940","Fundamentals of Accounting for Business Owners","https://www.udemy.com/fundamentals-of-accounting-for-business-owners/","True","20","217","0","47","Beginner Level","2.5","2017-02-06T16:35:44+00:00","Business Finance"
"833770","Practical Financial Statement Analysis","https://www.udemy.com/practical-financial-statement-analysis/","True","75","22","5","45","All Levels","4.5","2017-05-01T23:22:07+00:00","Business Finance"
"658764","Forex Management - Detailed Study for CA / CS / CFA Exams","https://www.udemy.com/international-finance-a-comprehensive-study/","True","50","131","2","38","All Levels","3.0","2015-11-03T18:54:45+00:00","Business Finance"
"707224","Financial Statement Review 101:  How to Find Errors","https://www.udemy.com/financial-statement-review-101-how-to-find-errors/","True","30","5","2","15","Beginner Level","2.0","2017-02-03T16:23:16+00:00","Business Finance"
"64739","Professional Risk Manager  Certification: Level 1","https://www.udemy.com/professional-risk-manager-prm-certification-level-1/","True","50","116","10","51","All Levels","24.0","2013-07-23T20:18:35+00:00","Business Finance"
"907716","International Tax  - Tax Beyond boundaries","https://www.udemy.com/international-tax-course-intermediate-level/","True","100","27","6","235","All Levels","19.5","2016-09-06T15:03:27+00:00","Business Finance"
"1030976","The Complete Financial Statement Analysis Course","https://www.udemy.com/the-complete-financial-statement-analysis-course/","True","150","912","12","37","Beginner Level","3.0","2017-01-11T02:52:19+00:00","Business Finance"
"722682","Advanced Excel functions","https://www.udemy.com/advanced-excel-functions-to-analyze-large-data/","True","20","1964","47","15","All Levels","1.5","2016-01-12T20:03:45+00:00","Business Finance"
"1122146","Penny Stocks Value & Chart Pattern Trading","https://www.udemy.com/basics-investing-penny-stocks-beginners-hot-best-penny-stocks-trading/","True","200","1033","2","31","Beginner Level","1.5","2017-02-22T21:36:08+00:00","Business Finance"
"808506","Candlestick Analysis For Professional Traders","https://www.udemy.com/testing-candlesticks/","True","95","913","117","48","Expert Level","2.0","2016-05-18T16:04:14+00:00","Business Finance"
"673016","Build A Career In Forex Trading- Learn Fundamental Analysis","https://www.udemy.com/build-a-career-in-forex-trading-learn-fundamental-analysis/","True","200","2092","77","52","All Levels","3.5","2015-11-23T20:42:22+00:00","Business Finance"
"358062","Financial Modeling: Build a Complete DCF Valuation Model","https://www.udemy.com/learn-how-to-value-a-company-and-build-a-dcf-model/","True","95","2240","185","44","All Levels","2.5","2014-12-03T21:41:25+00:00","Business Finance"
"372234","Hands-on Financial Modeling","https://www.udemy.com/financial-modelling-in-excel/","True","30","4601","38","14","Intermediate Level","4.0","2015-04-02T17:51:17+00:00","Business Finance"
"822514","CAIIB Advanced Bank Management","https://www.udemy.com/statistics-regression-analysis/","True","25","2953","20","211","All Levels","20.5","2016-04-15T18:43:40+00:00","Business Finance"
"1045726","Stock Market investment:Non financial fundamental analysis","https://www.udemy.com/stock-market-investmentnon-financial-fundamental-analysis/","True","125","1091","4","29","Beginner Level","3.0","2016-12-20T14:36:59+00:00","Business Finance"
"943426","Learn How to Play CashFlow Game","https://www.udemy.com/learn-how-to-play-cashflow-game/","True","35","1459","11","26","Beginner Level","1.0","2016-10-17T21:16:49+00:00","Business Finance"
"46927","Basics of Business Finance","https://www.udemy.com/basics-of-business-finance/","True","30","4855","64","24","Beginner Level","4.0","2013-03-22T17:42:18+00:00","Business Finance"
"567070","Accounting Made Easy 2","https://www.udemy.com/accounting-made-easy-2/","True","50","4034","8","40","Intermediate Level","3.0","2015-09-16T18:57:23+00:00","Business Finance"
"867440","Bitcoin: el futuro del dinero, hoy","https://www.udemy.com/bitcoin-el-futuro-del-dinero-hoy/","True","200","57","22","19","Intermediate Level","3.0","2016-06-06T00:06:37+00:00","Business Finance"
"501996","Aprende a invertir practicando","https://www.udemy.com/aprende-a-invertir-practicando/","True","35","26","9","42","All Levels","2.0","2015-05-28T18:12:44+00:00","Business Finance"
"1103590","Trading con retrocesos de Fibonacci","https://www.udemy.com/trading-con-retrocesos-de-fibonacci/","True","25","14","4","15","All Levels","2.5","2017-02-07T15:34:03+00:00","Business Finance"
"1172370","Mit Finanzwissen zu besserem Unternehmertum","https://www.udemy.com/mit-finanzwissen-zu-besserem-unternehmertum/","True","50","49","3","23","Beginner Level","3.0","2017-05-10T15:10:34+00:00","Business Finance"
"673702","Como hacer empresa en 10 sesiones prácticas","https://www.udemy.com/finanzas-para-principiantes/","True","20","11","2","10","Intermediate Level","0.5","2015-11-19T18:20:45+00:00","Business Finance"
"821108","المحاسبة للإداريين و غير المحاسبين","https://www.udemy.com/accounting-for-non-accountants-trendcast/","True","20","9","3","17","Beginner Level","0.7166666666666667","2016-04-23T22:57:42+00:00","Business Finance"
"863998","株式投資で本当のファンダメンタル分析ができるようになる","https://www.udemy.com/jun-sakai-trading-course3/","True","20","91","7","30","All Levels","2.0","2016-06-21T17:59:58+00:00","Business Finance"
"822926","Curso de Trading práctico basado en casos reales","https://www.udemy.com/trading-practico/","True","20","44","6","55","All Levels","10.0","2016-08-29T16:36:38+00:00","Business Finance"
"666254","Curso Avanzado de Trading","https://www.udemy.com/curso-avanzado-de-trading/","True","125","106","11","100","All Levels","20.5","2015-11-28T06:25:44+00:00","Business Finance"
"421546","สอนเทรดไบนารี่ อ๊อฟชั่นอย่างง่าย","https://www.udemy.com/binary-options-for-thai/","False","0","2079","258","25","All Levels","2.0","2015-02-15T12:17:56+00:00","Business Finance"
"518886","MQL4 Tutorial Golden Goose","https://www.udemy.com/mql4-tutorial-golden-goose-trading-tutorial/","True","20","135","5","12","Beginner Level","1.5","2015-06-07T19:32:46+00:00","Business Finance"
"868128","Análise de Concessão de Credito","https://www.udemy.com/estacio-analise-de-concessao-de-credito/","True","20","31","11","20","All Levels","10.5","2016-06-29T20:21:24+00:00","Business Finance"
"986034","Technical Analysis Using Elliott Wave Theory","https://www.udemy.com/technical-analysis-using-elliott-wave-theory/","True","60","217","7","16","All Levels","1.0","2016-11-01T19:30:11+00:00","Business Finance"
"42642","The Basics Of Volume Analysis","https://www.udemy.com/volume-analysis-basis/","True","60","611","57","13","All Levels","1.5","2013-02-24T13:23:14+00:00","Business Finance"
"471428","Crash Course on Cost of Capital and Capital Structuring","https://www.udemy.com/crash-course-on-cost-of-capital-and-capital-structuring/","False","0","5007","41","19","All Levels","3.0","2015-04-13T17:52:57+00:00","Business Finance"
"600206","Business Accounting Made Easy","https://www.udemy.com/accounting-level-1-course/","True","50","1168","5","26","Beginner Level","5.5","2015-09-05T05:15:07+00:00","Business Finance"
"283780","Build a DCF Model from Scratch","https://www.udemy.com/build-a-dcf-model/","False","0","4653","395","5","All Levels","0.5166666666666666","2014-09-14T21:13:26+00:00","Business Finance"
"52118","Multiply your returns using 'Value Investing"",https://www.udemy.com/multiply-your-returns-using-value-investing/,true,20,1942,19,63,All Levels,4.5 hours,2015-07-23T00:08:33Z
874284,Weekly Forex Analysis by Baraq FX""","https://www.udemy.com/weekly-forex-analysis-by-baraq-adnan/","False","0","3035","12","14","All Levels","1.5","2016-06-20T21:02:36+00:00","Business Finance"
"42640","Technical Analysis - A practical approach for trade entry","https://www.udemy.com/learn-technical-analysis/","True","60","454","52","15","Expert Level","2.0","2013-02-24T04:47:36+00:00","Business Finance"
"767256","Mastering Technical Analysis : Maximizing Trading Profits","https://www.udemy.com/mastering-technical-analysis/","True","60","325","14","62","All Levels","5.0","2016-03-04T15:33:46+00:00","Business Finance"
"843854","The Complete Guide to Professional Trading with Elliott Wave","https://www.udemy.com/practical-trading-trade-stocks-forex-with-elliott-wave/","True","115","228","49","43","All Levels","4.5","2016-05-11T16:40:05+00:00","Business Finance"
"247558","A Complete Guide to Becoming a Trader on the Forex Market","https://www.udemy.com/make-a-living-with-forex/","True","25","562","11","15","All Levels","1.0","2014-06-28T05:52:41+00:00","Business Finance"
"696616","Stock Market for Beginners - Complete Starter Toolkit","https://www.udemy.com/complete-stock-market-starter-toolkit-for-beginners/","True","120","577","45","82","Intermediate Level","6.5","2016-03-31T18:22:30+00:00","Business Finance"
"205810","Beginners Binary Options Course","https://www.udemy.com/beginners-binary-options-trading-course/","False","0","10540","799","14","Beginner Level","1.5","2014-04-27T06:58:27+00:00","Business Finance"
"507486","Technical Analysis 101: Secrets of Trading Revealed","https://www.udemy.com/secrets-of-stock-market-trading-revealed/","True","150","912","27","81","All Levels","2.5","2015-07-16T22:29:32+00:00","Business Finance"
"965306","Forex: What's a Trend and When it is Strong and Reliable","https://www.udemy.com/forex-whats-a-trend-strong-and-reliable/","False","0","2955","43","30","Intermediate Level","2.0","2016-10-05T15:39:55+00:00","Business Finance"
"1128662","Volatility Trading Analysis with R","https://www.udemy.com/volatility-trading-analysis-with-r/","True","50","190","13","45","Expert Level","6.0","2017-03-06T21:26:55+00:00","Business Finance"
"1068986","How To Profit From Stock Market Volatility","https://www.udemy.com/how-to-trade-stock-market-volatility/","False","0","1736","36","11","All Levels","0.6","2017-01-23T18:23:58+00:00","Business Finance"
"627706","Awaken the Accountant in You | Master the Accounting Basics","https://www.udemy.com/enlightened-accountant-master-accounting-basics-in-no-time/","True","35","1135","10","16","Beginner Level","1.5","2015-11-24T23:55:22+00:00","Business Finance"
"255280","WE WILL PAY YOU TO TRADE WITH US","https://www.udemy.com/trade-forex-the-professional-way-by-trading-live-with-us/","True","20","2101","51","11","All Levels","2.0","2014-08-18T21:09:54+00:00","Business Finance"
"628944","Situational Trading: Proven Option Strategy for any Scenario","https://www.udemy.com/situationaltrading/","True","200","1048","11","16","All Levels","1.5","2015-11-06T19:01:58+00:00","Business Finance"
"537886","Portfolio Management for CA / CS / CFA exams","https://www.udemy.com/portfolio-management-quantitative-techniques/","True","20","1740","5","8","All Levels","1.0","2015-07-21T19:24:17+00:00","Business Finance"
"517938","Algorithmic Trading in MATLAB: WFAToolbox App GUI","https://www.udemy.com/algorithmic-trading-with-matlab-wfatoolbox/","True","20","1749","41","21","All Levels","1.0","2015-06-23T22:37:31+00:00","Business Finance"
"779678","Finding an Unlimited Amount of Investors","https://www.udemy.com/accredited-investors/","True","80","1187","6","6","All Levels","0.7","2016-03-03T22:25:41+00:00","Business Finance"
"494330","Bookkeeping Made Easy","https://www.udemy.com/accounting-made-easy/","True","70","1263","21","18","Beginner Level","1.5","2015-07-14T00:00:48+00:00","Business Finance"
"153926","BITCOIN VISUALLY. Part I.","https://www.udemy.com/bitcoin-visually-part-i/","True","50","115","6","31","Beginner Level","4.0","2014-03-16T14:36:01+00:00","Business Finance"
"806122","Learn and Master the Basics of Finance","https://www.udemy.com/finance-101/","True","20","43","17","39","Beginner Level","3.0","2016-09-25T20:37:51+00:00","Business Finance"
"725658","FOREX : LearnTo Trade the Improved  Patterns","https://www.udemy.com/forex-learnto-trade-the-improved-advanced-patterns/","True","75","55","2","27","All Levels","5.5","2016-01-13T03:15:11+00:00","Business Finance"
"1032234","Mastering the Market :","https://www.udemy.com/mastering-the-market-volume-i/","True","90","18","7","97","All Levels","7.0","2016-12-16T15:01:34+00:00","Business Finance"
"996542","Mastering Countertrend Trading : High Profit Trading Pattern","https://www.udemy.com/mastering-countertrend-trading/","True","40","14","5","11","All Levels","1.0","2016-10-29T19:15:04+00:00","Business Finance"
"756520","Exam 1 Review - Managerial Accounting","https://www.udemy.com/exam-1-review-mgr-acct/","True","30","47","9","22","Beginner Level","2.0","2016-02-11T16:23:46+00:00","Business Finance"
"768028","* An Integrated Approach to the Fundamentals of Accounting","https://www.udemy.com/an-integrated-approach-to-the-fundamentals-of-accounting/","True","200","134","14","123","All Levels","5.5","2016-03-15T17:23:07+00:00","Business Finance"
"73030","Get to grips with the CFA calculator","https://www.udemy.com/cfa-calculator/","True","20","153","8","14","All Levels","1.5","2013-08-05T16:02:15+00:00","Business Finance"
"476880","Financial Model Fundamentals-Learn the Essential Skills","https://www.udemy.com/financial-model-fundamentals-learn-the-essential-skills/","True","75","47","5","27","All Levels","2.5","2015-06-01T20:58:11+00:00","Business Finance"
"773060","Forex: Economic News Trading","https://www.udemy.com/forex-economic-news-trading/","True","25","42","14","11","All Levels","0.6833333333333333","2016-02-29T18:44:03+00:00","Business Finance"
"552058","Analyze Real Estate Investments | Financial Modeling","https://www.udemy.com/real-estate-financial-modeling/","True","20","120","18","21","All Levels","2.0","2015-07-21T21:45:17+00:00","Business Finance"
"509512","Forex For Beginners - A Guide To Currency Trading","https://www.udemy.com/forex-for-beginners-a-guide-to-currency-trading/","True","20","68","10","23","Beginner Level","0.5","2015-05-25T18:19:21+00:00","Business Finance"
"497236","Raise Your Credit Score to 800 Or More....","https://www.udemy.com/raise-your-credit-score-to-800-or-more/","True","50","844","33","40","All Levels","2.0","2015-07-12T19:05:43+00:00","Business Finance"
"471556","Financial Management Budgeting Techniques","https://www.udemy.com/learn-cash-budgeting-techniques/","True","20","2045","3","10","All Levels","2.0","2015-04-12T16:28:31+00:00","Business Finance"
"403602","Forex Killing Divergence - How to trade with precision","https://www.udemy.com/forex-killing-divergence-how-to-trade-with-precision/","True","20","1168","38","11","All Levels","0.6833333333333333","2015-01-25T18:41:28+00:00","Business Finance"
"326948","Working Capital Management for CA / CFA / CPA Exams","https://www.udemy.com/working-capital-management/","True","25","2342","9","33","Intermediate Level","3.5","2014-10-25T13:00:19+00:00","Business Finance"
"537896","Risk Analysis - Capital Budgeting for CA / CS / CFA exams","https://www.udemy.com/risk-analysis-in-capital-budgeting/","True","20","2268","4","47","All Levels","5.5","2015-07-07T20:21:29+00:00","Business Finance"
"797762","Corporate Finance 101: Financial Statement Analysis & Ratios","https://www.udemy.com/corp-fin-101-fsa-ratios/","True","50","967","16","43","All Levels","8.0","2016-03-20T21:39:38+00:00","Business Finance"
"674350","Mastering Futures Options for Beginners - Your Top 5 Plays!","https://www.udemy.com/mastering-futures-options-for-beginners-your-top-10-plays/","True","200","1185","10","33","Beginner Level","2.5","2016-02-02T20:35:37+00:00","Business Finance"
"439362","Professional Options Trading, Simplified","https://www.udemy.com/optionstrading/","True","200","631","49","21","All Levels","2.0","2015-04-17T21:59:15+00:00","Business Finance"
"42634","Advanced Options Concepts - Probability, Greeks, Simulation","https://www.udemy.com/advanced-options-analysis/","True","60","968","81","10","Intermediate Level","2.0","2013-02-27T13:05:27+00:00","Business Finance"
"494800","Accounting Basics - A Complete Study","https://www.udemy.com/fundamentals-of-accounting-a-complete-study/","True","180","1132","70","332","All Levels","29.0","2015-05-06T23:27:45+00:00","Business Finance"
"1222836","Case Studies in Macro Economics","https://www.udemy.com/case-studies-in-macro-economics/","True","50","114","1","22","Beginner Level","4.0","2017-05-25T17:00:12+00:00","Business Finance"
"990440","My Forex Strategy that win consistently over and over","https://www.udemy.com/my-forex-strategy-that-help-me-consistently-winning/","True","200","204","23","9","Intermediate Level","1.5","2016-10-29T14:51:53+00:00","Business Finance"
"109988","Understand Banks & Financial Markets","https://www.udemy.com/the-banking-fundamentals-course/","True","30","1548","24","34","All Levels","3.0","2013-12-19T21:19:37+00:00","Business Finance"
"815482","Stock Technical Analysis with Python","https://www.udemy.com/stock-technical-analysis-with-python/","True","50","409","35","46","All Levels","8.0","2016-04-12T00:40:03+00:00","Business Finance"
"569436","How to Become an Accountant from scratch!","https://www.udemy.com/the-udemy-case-study/","True","40","1169","7","15","Beginner Level","3.0","2015-08-20T20:24:00+00:00","Business Finance"
"803664","How to invest in Gold","https://www.udemy.com/howtoinvestingold/","True","50","249","14","39","Beginner Level","2.5","2016-06-14T17:10:19+00:00","Business Finance"
"213154","Automate Your Finances","https://www.udemy.com/automate-your-personal-finances/","True","20","690","17","21","Beginner Level","1.0","2014-05-08T23:09:32+00:00","Business Finance"
"484132","MBA Accounting and Finance for Managers","https://www.udemy.com/dividend-decision-a-comprehensive-study/","True","150","1340","4","272","All Levels","26.0","2015-07-19T19:43:52+00:00","Business Finance"
"640062","Accounting Made Easy: A Quick Guide to Financial Accounting","https://www.udemy.com/accounting-made-easy-a-quick-guide-to-financial-accounting/","True","95","274","41","18","All Levels","1.5","2015-10-26T23:22:09+00:00","Business Finance"
"363404","Futures/Commodity Training","https://www.udemy.com/commodity/","False","0","4863","202","6","Beginner Level","1.5","2015-02-07T07:04:07+00:00","Business Finance"
"454724","Cost Accounting Marginal Costing Theory and Practice","https://www.udemy.com/marginal-costing-theory-and-practice/","True","20","1923","4","31","All Levels","2.5","2015-03-24T19:07:08+00:00","Business Finance"
"702278","The Big Volatility Short: The Best Trade On Wall Street!","https://www.udemy.com/the-big-volatility-short/","True","200","224","35","16","All Levels","1.5","2016-04-25T16:25:53+00:00","Business Finance"
"323196","Master Finance in Three Hours","https://www.udemy.com/basic-finance-for-startups-smes-quick-clear-practical/","True","20","721","12","29","Beginner Level","3.0","2014-10-28T20:48:49+00:00","Business Finance"
"1225686","Learn Options on Futures for Hedging Options and Stocks","https://www.udemy.com/learn-options-on-futures-for-hedging-options-and-stocks/","True","60","51","2","6","Expert Level","0.7","2017-05-23T22:23:38+00:00","Business Finance"
"443584","Option selling trading as income source. Beginners friendly","https://www.udemy.com/option-trading/","True","195","1276","46","61","All Levels","6.0","2015-04-06T17:34:49+00:00","Business Finance"
"1034074","Introduction to Value Growth Investing","https://www.udemy.com/introduction-to-value-growth-investing/","False","0","2768","83","10","All Levels","1.0","2016-12-20T16:08:26+00:00","Business Finance"
"1209694","Become A Forex Trader - Forex trading like a professional","https://www.udemy.com/become-a-forex-trader/","False","0","1735","31","19","All Levels","2.5","2017-05-28T14:35:47+00:00","Business Finance"
"418732","Hedge Fund Trading System","https://www.udemy.com/hedge-fund-trading-system/","False","0","8985","584","12","All Levels","1.0","2015-03-06T01:11:18+00:00","Business Finance"
"757450","Bulletproof Personal Finance: Expert Asset Allocation","https://www.udemy.com/bulletproof-personal-finance-expert-asset-allocation/","True","45","1119","22","18","All Levels","1.0","2016-02-10T04:57:32+00:00","Business Finance"
"403468","Financial Accounting: The Complete Introductory Crash Course","https://www.udemy.com/university-level-introduction-to-financial-accounting/","True","100","2591","44","69","All Levels","10.0","2015-01-26T20:09:29+00:00","Business Finance"
"761808","Learn About Trading Options from a real wallstreet trader","https://www.udemy.com/learn-about-trading-options-from-a-former-stockbroker/","True","20","1046","17","12","All Levels","1.0","2016-02-21T22:40:55+00:00","Business Finance"
"614510","Forex Rate -Why it fluctuates -for CA / CMA / CS / CFA Exams","https://www.udemy.com/forex-rate-parity-theories/","True","20","2239","4","7","All Levels","1.0","2015-09-20T20:25:11+00:00","Business Finance"
"519776","How to Build a Massive Stock Portfolio from Zero!","https://www.udemy.com/how-to-build-your-million-dollar-stock-portfolio-from-zero/","True","200","1882","51","129","All Levels","11.0","2015-07-20T23:07:38+00:00","Business Finance"
"805336","Introductory Forex Trading Course","https://www.udemy.com/introductory-forex-trading-course/","False","0","5931","158","15","Beginner Level","3.5","2016-05-04T22:34:45+00:00","Business Finance"
"828254","Budgeting Hacks to Build Wealth!","https://www.udemy.com/budgeting-wealth/","False","0","4931","154","7","Beginner Level","0.5333333333333333","2016-05-31T15:10:45+00:00","Business Finance"
"471440","Accounting and Finance for Bankers - A Comprehensive Study","https://www.udemy.com/crash-course-on-financial-management/","True","180","3056","9","316","All Levels","24.5","2015-04-10T19:24:28+00:00","Business Finance"
"478598","Forex Prep Academy for Beginners-Real trades!","https://www.udemy.com/forex-prep-academy-for-beginners/","True","75","1303","21","44","Beginner Level","3.0","2015-06-19T15:22:42+00:00","Business Finance"
"394636","Accounting for Deferred Taxes","https://www.udemy.com/accounting-for-deferred-taxes/","True","25","2924","6","11","All Levels","1.5","2015-01-15T13:19:33+00:00","Business Finance"
"512004","TRADING TRUTHS","https://www.udemy.com/trading-truths/","True","50","1405","14","27","All Levels","2.0","2015-06-12T17:34:50+00:00","Business Finance"
"1194426","The Binary Institute - Introductory Course in Binary Options","https://www.udemy.com/the-binary-institute-introductory-course-in-binary-options-trading/","False","0","1121","12","6","All Levels","1.0","2017-04-27T23:49:48+00:00","Business Finance"
"538540","Forex Trading vs Option Trading","https://www.udemy.com/trading-excellence/","True","95","1776","14","29","All Levels","2.5","2015-07-08T21:09:43+00:00","Business Finance"
"406922","How to Invest in Stocks + Billionaire Investing Tips","https://www.udemy.com/how-to-invest-in-stocks-warren-buffett/","True","40","1643","18","19","All Levels","2.0","2015-07-01T20:43:10+00:00","Business Finance"
"743914","Value Investing For Beginners","https://www.udemy.com/value-investing-for-beginners-y/","True","100","801","48","25","Beginner Level","2.5","2016-05-11T17:20:38+00:00","Business Finance"
"419308","TRADING TACTICS","https://www.udemy.com/trading-tactics/","True","145","951","25","62","All Levels","6.0","2015-02-13T20:19:58+00:00","Business Finance"
"542028","MQL4 Tutorial Bootcamp - Trading Robot Coding in Metatrader4","https://www.udemy.com/mql4-tutorial-bootcamp-trading-robot-coding-in-metatrader4/","True","30","1278","33","23","Beginner Level","0.7166666666666667","2015-07-02T21:57:04+00:00","Business Finance"
"482534","Ultimate Retirement: Build Your Own Dynamic Retirement Plan","https://www.udemy.com/retirement-master-course-create-a-retirement-income-to-last/","True","50","1184","15","37","All Levels","6.0","2015-07-28T00:45:02+00:00","Business Finance"
"716136","build a solid foundation for trading options","https://www.udemy.com/option-basics-to-be-profitable-trader/","True","20","1115","8","8","All Levels","1.0","2016-05-26T21:17:14+00:00","Business Finance"
"737514","Forex Scam: Avoid the scam today","https://www.udemy.com/forex-secrets/","True","20","1086","27","28","All Levels","2.0","2016-02-05T00:04:50+00:00","Business Finance"
"471446","Cost Accounting Crash Course","https://www.udemy.com/crash-course-on-cost-accounting/","True","20","3730","11","17","All Levels","2.5","2015-04-10T21:01:47+00:00","Business Finance"
"920424","Option Trading for Rookies: Basic Option Strategies","https://www.udemy.com/basic-option-strategies-trading-vertical-options/","True","95","810","27","61","All Levels","2.5","2016-08-25T18:10:44+00:00","Business Finance"
"49886","Business Analysis:  Working with Use Cases","https://www.udemy.com/usecases/","True","90","2338","224","5","All Levels","1.5","2013-04-17T19:33:22+00:00","Business Finance"
"292462","Learn to Raise the Funds You Need via Crowdfunding","https://www.udemy.com/thecrowdfundedkit/","True","20","3403","29","70","All Levels","8.0","2014-09-19T20:38:16+00:00","Business Finance"
"211874","Business finances","https://www.udemy.com/business-finances-learn-about-business-loans-debt-credit/","True","75","4695","7","20","Beginner Level","1.0","2014-05-07T01:51:09+00:00","Business Finance"
"754028","Financial Accounting - A Brief Introduction","https://www.udemy.com/accounting-in-less-then-one-hour/","False","0","17847","1440","17","Beginner Level","1.0","2016-02-24T14:53:28+00:00","Business Finance"
"546924","Trading Economic Indicators - Complete Trading System","https://www.udemy.com/hacking-trading-through-economic-indicators/","True","50","2692","25","25","Beginner Level","1.5","2015-09-17T18:47:54+00:00","Business Finance"
"105972","Foundation of Options Trading and Investing","https://www.udemy.com/options-trading-course-australia/","True","20","6374","21","14","All Levels","1.0","2013-10-16T04:41:28+00:00","Business Finance"
"556068","Option Trading - How To Earn If You Can't Predict The Market","https://www.udemy.com/option-trading-how-to-earn/","True","145","2305","19","30","All Levels","1.5","2015-07-22T19:02:23+00:00","Business Finance"
"1053272","The Financial Analyst Skills Training  course 2017","https://www.udemy.com/the-financial-analyst-skills-training-fast-course-2017/","True","100","589","31","138","All Levels","10.0","2017-01-02T17:44:17+00:00","Business Finance"
"1273896","Covered Calls - Powerful Income Strategy for Stock Traders","https://www.udemy.com/covered-calls-income-strategy-for-stock-traders/","True","60","22","0","8","Beginner Level","1.0","2017-07-03T15:13:33+00:00","Business Finance"
"317572","Accounting 1 Simplified for You","https://www.udemy.com/accounting-1-simplified-for-you/","True","45","2490","95","13","Beginner Level","3.0","2014-11-10T03:28:26+00:00","Business Finance"
"738910","[Value Investing] Where White People Keep Their Money","https://www.udemy.com/where-white-people-keep-their-money/","True","200","2715","70","20","Expert Level","4.0","2016-05-25T21:04:41+00:00","Business Finance"
"1015274","How to Start Investing: Made Simple and Easy","https://www.udemy.com/how-to-start-investing-made-simple-and-easy/","True","200","1506","12","12","All Levels","1.0","2016-11-25T04:52:51+00:00","Business Finance"
"934574","Basics of Commerce A Complete Study","https://www.udemy.com/basics-of-commerce-a-complete-study/","True","150","2197","4","105","All Levels","5.5","2016-12-21T16:30:33+00:00","Business Finance"
"1110470","The Passive Investing Blueprint - Build Wealth Passively","https://www.udemy.com/how-to-start-passive-investing-in-1-day/","True","200","338","32","66","All Levels","3.5","2017-03-08T22:37:44+00:00","Business Finance"
"988804","7 Steps: Your Introduction to Trading","https://www.udemy.com/7-steps-your-introduction-to-trading/","True","25","1076","22","176","Beginner Level","5.0","2016-11-04T22:07:32+00:00","Business Finance"
"529718","Forex - Elliott Wave Theory with Fibonacci.","https://www.udemy.com/forex-strategy-elliott-wave-theory-with-fibonacci/","True","20","2769","54","32","All Levels","1.5","2015-06-19T22:06:07+00:00","Business Finance"
"998872","The Actuarial Profession: Basic Sciences and Principles","https://www.udemy.com/actuarial-intro-eng/","True","25","1531","6","7","Beginner Level","0.5833333333333334","2016-11-20T20:47:37+00:00","Business Finance"
"1023670","Investing in stocks: Avoid stock market loss","https://www.udemy.com/avoid-investment-lossesforecast-the-next-recession/","True","125","1136","12","13","Beginner Level","1.0","2016-11-29T19:05:57+00:00","Business Finance"
"571394","QuickBooks Online: Complete Guide & Certification tips","https://www.udemy.com/learn-quickbooks-online-qbo-with-hector-garcia-and-friends/","True","50","2187","218","91","All Levels","13.0","2015-08-03T17:46:24+00:00","Business Finance"
"637176","Build Financial Models & Value Companies The Easy Way","https://www.udemy.com/build-basic-financial-models-valuation-companies-the-easy-way/","True","20","1609","137","18","All Levels","1.0","2015-10-13T00:45:13+00:00","Business Finance"
"677802","Adventure Capital: How to pay off debt","https://www.udemy.com/how-to-pay-off-debt/","True","20","2895","56","14","Beginner Level","1.0","2015-11-23T21:19:00+00:00","Business Finance"
